datetime,Time_EST,action,Order,lot size,Price,S/L,TP,Profit,Balance,entry
10/16/2023 11:45,10/16/2023 4:45,buy,1,7,1.05364,1.05254,0,0,100000,
10/16/2023 12:00,10/16/2023 5:00,modify,1,7,1.05364,1.05294,0,0,100000,
10/16/2023 12:45,10/16/2023 5:45,close,1,7,1.05377,1.05294,0,91,100091, Closing Buy Ticket: 3 bar rule Ticket #: 1
10/16/2023 13:30,10/16/2023 6:30,buy,2,7,1.05311,1.05201,0,0,100091,
10/16/2023 13:45,10/16/2023 6:45,modify,2,7,1.05311,1.0523,0,0,100091,
10/16/2023 14:15,10/16/2023 7:15,close,2,7,1.05283,1.0523,0,-196,99895, Closing Buy Ticket: PSAR flip Ticket #: 2
10/16/2023 17:00,10/16/2023 10:00,sell,3,7,1.05298,1.05408,0,0,99895,
10/16/2023 17:30,10/16/2023 10:30,close,3,7,1.05395,1.05408,0,-679,99216, Closing Sell Ticket: SMI crossing above -40 Ticket #: 3
10/16/2023 18:30,10/16/2023 11:30,buy,4,7,1.05458,1.05348,0,0,99216,
10/16/2023 18:45,10/16/2023 11:45,modify,4,7,1.05458,1.05379,0,0,99216,
10/16/2023 19:00,10/16/2023 12:00,close,4,7,1.05446,1.05379,0,-84,99132, Closing Buy Ticket: SMI crossing below 40 Ticket #: 4
10/16/2023 19:30,10/16/2023 12:30,buy,5,7,1.05446,1.05336,0,0,99132,
10/16/2023 19:45,10/16/2023 12:45,modify,5,7,1.05446,1.0535,0,0,99132,
10/16/2023 20:00,10/16/2023 13:00,modify,5,7,1.05446,1.05362,0,0,99132,
10/16/2023 20:15,10/16/2023 13:15,modify,5,7,1.05446,1.05388,0,0,99132,
10/16/2023 20:45,10/16/2023 13:45,modify,5,7,1.05446,1.05394,0,0,99132,
10/16/2023 21:00,10/16/2023 14:00,modify,5,7,1.05446,1.05439,0,0,99132,
10/16/2023 21:15,10/16/2023 14:15,modify,5,7,1.05446,1.05444,0,0,99132,
10/16/2023 22:15,10/16/2023 15:15,modify,5,7,1.05446,1.05468,0,0,99132,
10/16/2023 22:30,10/16/2023 15:30,modify,5,7,1.05446,1.05506,0,0,99132,
10/16/2023 23:00,10/16/2023 16:00,modify,5,7,1.05446,1.05517,0,0,99132,
10/16/2023 23:45,10/16/2023 16:45,close,5,7,1.05586,1.05517,0,980,100112, Closing Buy Ticket: 3 bar rule Ticket #: 5
10/17/2023 10:00,10/17/2023 3:00,sell,6,7,1.0537,1.0548,0,0,100112,
10/17/2023 10:09,10/17/2023 3:09,s/l,6,7,1.0548,1.0548,0,-770,99342,stoploss
10/17/2023 11:45,10/17/2023 4:45,sell,7,7,1.05352,1.05462,0,0,99342,
10/17/2023 12:15,10/17/2023 5:15,close,7,7,1.05445,1.05462,0,-651,98691, Closing Sell Ticket: SMI crossing above -40 Ticket #: 7
10/17/2023 17:30,10/17/2023 10:30,buy,8,7,1.05803,1.05693,0,0,98691,
10/17/2023 18:15,10/17/2023 11:15,modify,8,7,1.05803,1.05741,0,0,98691,
10/17/2023 18:45,10/17/2023 11:45,modify,8,7,1.05803,1.05785,0,0,98691,
10/17/2023 19:00,10/17/2023 12:00,modify,8,7,1.05803,1.05811,0,0,98691,
10/17/2023 19:15,10/17/2023 12:15,modify,8,7,1.05803,1.05812,0,0,98691,
10/17/2023 19:30,10/17/2023 12:30,modify,8,7,1.05803,1.05813,0,0,98691,
10/17/2023 19:48,10/17/2023 12:48,s/l,8,7,1.05813,1.05813,0,70,98761,stoploss
10/17/2023 20:30,10/17/2023 13:30,buy,9,7,1.05763,1.05653,0,0,98761,
10/17/2023 20:53,10/17/2023 13:53,s/l,9,7,1.05653,1.05653,0,-770,97991,stoploss
10/17/2023 22:00,10/17/2023 15:00,sell,10,7,1.0569,1.058,0,0,97991,
10/17/2023 22:15,10/17/2023 15:15,close,10,7,1.05774,1.058,0,-588,97403, Closing Sell Ticket: SMI crossing above -40 Ticket #: 10
10/17/2023 22:45,10/17/2023 15:45,sell,11,7,1.05759,1.05869,0,0,97403,
10/17/2023 22:58,10/17/2023 15:58,close,11,7,1.05774,1.05869,0,-105,97298,
10/18/2023 11:30,10/18/2023 4:30,sell,12,7,1.05742,1.05852,0,0,97298,
10/18/2023 11:45,10/18/2023 4:45,close,12,7,1.05834,1.05852,0,-644,96654, Closing Sell Ticket: Impulse flip Ticket #: 12
10/18/2023 12:15,10/18/2023 5:15,buy,13,7,1.0585,1.0574,0,0,96654,
10/18/2023 12:46,10/18/2023 5:46,s/l,13,7,1.0574,1.0574,0,-770,95884,stoploss
10/18/2023 13:00,10/18/2023 6:00,sell,14,7,1.05691,1.05801,0,0,95884,
10/18/2023 14:45,10/18/2023 7:45,close,14,7,1.05624,1.05801,0,469,96353, Closing Sell Ticket: 3 bar rule Ticket #: 14
10/18/2023 15:00,10/18/2023 8:00,sell,15,7,1.05605,1.05715,0,0,96353,
10/18/2023 15:15,10/18/2023 8:15,close,15,7,1.0568,1.05715,0,-525,95828, Closing Sell Ticket: SMI crossing above -40 Ticket #: 15
10/18/2023 16:45,10/18/2023 9:45,sell,16,7,1.05527,1.05637,0,0,95828,
10/18/2023 18:45,10/18/2023 11:45,modify,16,7,1.05527,1.05402,0,0,95828,
10/18/2023 19:15,10/18/2023 12:15,modify,16,7,1.05527,1.05352,0,0,95828,
10/18/2023 19:48,10/18/2023 12:48,s/l,16,7,1.05352,1.05352,0,1225,97053,stoploss
10/18/2023 22:30,10/18/2023 15:30,sell,17,7,1.05357,1.05467,0,0,97053,
10/19/2023 0:00,10/18/2023 17:00,close,17,7,1.05365,1.05467,0,15.63,97068.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 17
10/19/2023 10:00,10/19/2023 3:00,buy,18,7,1.05402,1.05292,0,0,97068.63,
10/19/2023 10:15,10/19/2023 3:15,modify,18,7,1.05402,1.05313,0,0,97068.63,
10/19/2023 10:45,10/19/2023 3:45,close,18,7,1.05404,1.05313,0,14,97082.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 18
10/19/2023 13:00,10/19/2023 6:00,buy,19,7,1.05444,1.05334,0,0,97082.63,
10/19/2023 13:15,10/19/2023 6:15,modify,19,7,1.05444,1.05378,0,0,97082.63,
10/19/2023 13:45,10/19/2023 6:45,modify,19,7,1.05444,1.05381,0,0,97082.63,
10/19/2023 14:00,10/19/2023 7:00,modify,19,7,1.05444,1.05399,0,0,97082.63,
10/19/2023 14:15,10/19/2023 7:15,modify,19,7,1.05444,1.05477,0,0,97082.63,
10/19/2023 14:45,10/19/2023 7:45,modify,19,7,1.05444,1.05478,0,0,97082.63,
10/19/2023 15:15,10/19/2023 8:15,modify,19,7,1.05444,1.0551,0,0,97082.63,
10/19/2023 15:30,10/19/2023 8:30,modify,19,7,1.05444,1.05548,0,0,97082.63,
10/19/2023 15:45,10/19/2023 8:45,modify,19,7,1.05444,1.05611,0,0,97082.63,
10/19/2023 16:00,10/19/2023 9:00,modify,19,7,1.05444,1.05652,0,0,97082.63,
10/19/2023 17:30,10/19/2023 10:30,close,19,7,1.05707,1.05652,0,1841,98923.63, Closing Buy Ticket: PSAR flip Ticket #: 19
10/19/2023 18:45,10/19/2023 11:45,buy,20,7,1.05779,1.05669,0,0,98923.63,
10/19/2023 19:00,10/19/2023 12:00,s/l,20,7,1.05669,1.05669,0,-770,98153.63,stoploss
10/19/2023 19:15,10/19/2023 12:15,buy,21,7,1.05962,1.05852,0,0,98153.63,
10/19/2023 19:28,10/19/2023 12:28,s/l,21,7,1.05852,1.05852,0,-770,97383.63,stoploss
10/19/2023 20:00,10/19/2023 13:00,buy,22,7,1.05964,1.05854,0,0,97383.63,
10/19/2023 20:15,10/19/2023 13:15,modify,22,7,1.05964,1.05908,0,0,97383.63,
10/19/2023 20:36,10/19/2023 13:36,s/l,22,7,1.05908,1.05908,0,-392,96991.63,stoploss
10/19/2023 21:00,10/19/2023 14:00,buy,23,7,1.05985,1.05875,0,0,96991.63,
10/19/2023 21:15,10/19/2023 14:15,modify,23,7,1.05985,1.05903,0,0,96991.63,
10/19/2023 21:25,10/19/2023 14:25,close,23,7,1.0594,1.05903,0,-315,96676.63,
10/20/2023 13:45,10/20/2023 6:45,buy,24,7,1.05875,1.05765,0,0,96676.63,
10/20/2023 14:15,10/20/2023 7:15,modify,24,7,1.05875,1.05785,0,0,96676.63,
10/20/2023 14:30,10/20/2023 7:30,modify,24,7,1.05875,1.058,0,0,96676.63,
10/20/2023 14:45,10/20/2023 7:45,modify,24,7,1.05875,1.05838,0,0,96676.63,
10/20/2023 15:00,10/20/2023 8:00,close,24,7,1.05906,1.05838,0,217,96893.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 24
10/20/2023 16:30,10/20/2023 9:30,sell,25,7,1.05834,1.05944,0,0,96893.63,
10/20/2023 16:35,10/20/2023 9:35,s/l,25,7,1.05944,1.05944,0,-770,96123.63,stoploss
10/20/2023 18:30,10/20/2023 11:30,buy,26,7,1.05956,1.05846,0,0,96123.63,
10/20/2023 18:45,10/20/2023 11:45,close,26,7,1.05911,1.05846,0,-315,95808.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 26
10/20/2023 20:30,10/20/2023 13:30,buy,27,7,1.05973,1.05863,0,0,95808.63,
10/20/2023 20:45,10/20/2023 13:45,modify,27,7,1.05973,1.05869,0,0,95808.63,
10/20/2023 21:00,10/20/2023 14:00,close,27,7,1.05955,1.05869,0,-126,95682.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 27
10/20/2023 21:45,10/20/2023 14:45,buy,28,7,1.05908,1.05798,0,0,95682.63,
10/20/2023 22:00,10/20/2023 15:00,modify,28,7,1.05908,1.05813,0,0,95682.63,
10/20/2023 22:45,10/20/2023 15:45,close,28,7,1.05905,1.05813,0,-21,95661.63, Closing Buy Ticket: 3 bar rule Ticket #: 28
10/23/2023 10:30,10/23/2023 3:30,buy,29,7,1.05853,1.05743,0,0,95661.63,
10/23/2023 10:45,10/23/2023 3:45,modify,29,7,1.05853,1.0577,0,0,95661.63,
10/23/2023 11:00,10/23/2023 4:00,modify,29,7,1.05853,1.05864,0,0,95661.63,
10/23/2023 11:15,10/23/2023 4:15,modify,29,7,1.05853,1.05949,0,0,95661.63,
10/23/2023 12:15,10/23/2023 5:15,modify,29,7,1.05853,1.05952,0,0,95661.63,
10/23/2023 12:30,10/23/2023 5:30,modify,29,7,1.05853,1.06034,0,0,95661.63,
10/23/2023 12:43,10/23/2023 5:43,s/l,29,7,1.06034,1.06034,0,1267,96928.63,stoploss
10/23/2023 15:30,10/23/2023 8:30,buy,30,7,1.06143,1.06033,0,0,96928.63,
10/23/2023 16:00,10/23/2023 9:00,close,30,7,1.06096,1.06033,0,-329,96599.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 30
10/23/2023 17:15,10/23/2023 10:15,buy,31,7,1.06176,1.06066,0,0,96599.63,
10/23/2023 17:30,10/23/2023 10:30,modify,31,7,1.06176,1.06154,0,0,96599.63,
10/23/2023 18:00,10/23/2023 11:00,modify,31,7,1.06176,1.06176,0,0,96599.63,
10/23/2023 18:15,10/23/2023 11:15,modify,31,7,1.06176,1.06257,0,0,96599.63,
10/23/2023 18:30,10/23/2023 11:30,modify,31,7,1.06176,1.06272,0,0,96599.63,
10/23/2023 18:45,10/23/2023 11:45,modify,31,7,1.06176,1.06341,0,0,96599.63,
10/23/2023 19:15,10/23/2023 12:15,modify,31,7,1.06176,1.06345,0,0,96599.63,
10/23/2023 19:30,10/23/2023 12:30,modify,31,7,1.06176,1.06378,0,0,96599.63,
10/23/2023 19:45,10/23/2023 12:45,modify,31,7,1.06176,1.06386,0,0,96599.63,
10/23/2023 20:00,10/23/2023 13:00,modify,31,7,1.06176,1.06535,0,0,96599.63,
10/23/2023 20:15,10/23/2023 13:15,modify,31,7,1.06176,1.06549,0,0,96599.63,
10/23/2023 20:30,10/23/2023 13:30,modify,31,7,1.06176,1.06574,0,0,96599.63,
10/23/2023 20:45,10/23/2023 13:45,modify,31,7,1.06176,1.06584,0,0,96599.63,
10/23/2023 21:15,10/23/2023 14:15,modify,31,7,1.06176,1.06592,0,0,96599.63,
10/23/2023 21:30,10/23/2023 14:30,modify,31,7,1.06176,1.06601,0,0,96599.63,
10/23/2023 21:45,10/23/2023 14:45,modify,31,7,1.06176,1.06609,0,0,96599.63,
10/23/2023 22:00,10/23/2023 15:00,modify,31,7,1.06176,1.06631,0,0,96599.63,
10/23/2023 22:15,10/23/2023 15:15,close,31,7,1.06687,1.06631,0,3577,100176.63, Closing Buy Ticket: PSAR flip Ticket #: 31
10/24/2023 10:30,10/24/2023 3:30,sell,32,7,1.06759,1.06869,0,0,100176.63,
10/24/2023 11:15,10/24/2023 4:15,modify,32,7,1.06759,1.06621,0,0,100176.63,
10/24/2023 11:45,10/24/2023 4:45,modify,32,7,1.06759,1.06606,0,0,100176.63,
10/24/2023 12:15,10/24/2023 5:15,modify,32,7,1.06759,1.06573,0,0,100176.63,
10/24/2023 12:30,10/24/2023 5:30,modify,32,7,1.06759,1.06572,0,0,100176.63,
10/24/2023 12:45,10/24/2023 5:45,modify,32,7,1.06759,1.06543,0,0,100176.63,
10/24/2023 13:00,10/24/2023 6:00,modify,32,7,1.06759,1.06478,0,0,100176.63,
10/24/2023 13:15,10/24/2023 6:15,modify,32,7,1.06759,1.06477,0,0,100176.63,
10/24/2023 13:30,10/24/2023 6:30,modify,32,7,1.06759,1.06465,0,0,100176.63,
10/24/2023 13:45,10/24/2023 6:45,modify,32,7,1.06759,1.06428,0,0,100176.63,
10/24/2023 14:00,10/24/2023 7:00,modify,32,7,1.06759,1.06365,0,0,100176.63,
10/24/2023 14:15,10/24/2023 7:15,modify,32,7,1.06759,1.06351,0,0,100176.63,
10/24/2023 14:33,10/24/2023 7:33,s/l,32,7,1.06351,1.06351,0,2856,103032.63,stoploss
10/24/2023 15:30,10/24/2023 8:30,sell,33,7,1.06247,1.06357,0,0,103032.63,
10/24/2023 17:30,10/24/2023 10:30,close,33,7,1.0613,1.06357,0,819,103851.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 33
10/25/2023 12:30,10/25/2023 5:30,sell,34,7,1.05673,1.05783,0,0,103851.63,
10/25/2023 14:30,10/25/2023 7:30,close,34,7,1.05764,1.05783,0,-637,103214.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 34
10/25/2023 14:45,10/25/2023 7:45,sell,35,7,1.0576,1.0587,0,0,103214.63,
10/25/2023 16:15,10/25/2023 9:15,close,35,7,1.05815,1.0587,0,-385,102829.63, Closing Sell Ticket: 3 bar rule Ticket #: 35
10/25/2023 16:30,10/25/2023 9:30,sell,36,7,1.05717,1.05827,0,0,102829.63,
10/25/2023 17:15,10/25/2023 10:15,close,36,7,1.05742,1.05827,0,-175,102654.63, Closing Sell Ticket: Impulse flip Ticket #: 36
10/25/2023 17:45,10/25/2023 10:45,buy,37,7,1.05872,1.05762,0,0,102654.63,
10/25/2023 18:15,10/25/2023 11:15,modify,37,7,1.05872,1.05796,0,0,102654.63,
10/25/2023 18:45,10/25/2023 11:45,modify,37,7,1.05872,1.05826,0,0,102654.63,
10/25/2023 19:00,10/25/2023 12:00,s/l,37,7,1.05826,1.05826,0,-322,102332.63,stoploss
10/25/2023 19:30,10/25/2023 12:30,buy,38,7,1.05815,1.05705,0,0,102332.63,
10/25/2023 19:55,10/25/2023 12:55,s/l,38,7,1.05705,1.05705,0,-770,101562.63,stoploss
10/25/2023 22:45,10/25/2023 15:45,sell,39,7,1.05661,1.05771,0,0,101562.63,
10/26/2023 0:15,10/25/2023 17:15,close,39,7,1.05665,1.05771,0,43.63,101606.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 39
10/26/2023 10:30,10/26/2023 3:30,sell,40,7,1.05415,1.05525,0,0,101606.26,
10/26/2023 10:45,10/26/2023 3:45,close,40,7,1.05415,1.05525,0,0,101606.26, Closing Sell Ticket: PSAR flip Ticket #: 40
10/26/2023 11:00,10/26/2023 4:00,buy,41,7,1.05483,1.05373,0,0,101606.26,
10/26/2023 11:15,10/26/2023 4:15,modify,41,7,1.05483,1.05389,0,0,101606.26,
10/26/2023 11:30,10/26/2023 4:30,close,41,7,1.05449,1.05389,0,-238,101368.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 41
10/26/2023 11:45,10/26/2023 4:45,buy,42,7,1.05462,1.05352,0,0,101368.26,
10/26/2023 12:30,10/26/2023 5:30,modify,42,7,1.05462,1.05389,0,0,101368.26,
10/26/2023 13:42,10/26/2023 6:42,s/l,42,7,1.05389,1.05389,0,-511,100857.26,stoploss
10/26/2023 15:45,10/26/2023 8:45,buy,43,7,1.05472,1.05362,0,0,100857.26,
10/26/2023 16:00,10/26/2023 9:00,modify,43,7,1.05472,1.05489,0,0,100857.26,
10/26/2023 16:02,10/26/2023 9:02,s/l,43,7,1.05489,1.05489,0,119,100976.26,stoploss
10/26/2023 16:45,10/26/2023 9:45,buy,44,7,1.05565,1.05455,0,0,100976.26,
10/26/2023 17:00,10/26/2023 10:00,s/l,44,7,1.05455,1.05455,0,-770,100206.26,stoploss
10/26/2023 17:30,10/26/2023 10:30,buy,45,7,1.05406,1.05296,0,0,100206.26,
10/26/2023 17:45,10/26/2023 10:45,close,45,7,1.05399,1.05296,0,-49,100157.26, Closing Buy Ticket: PSAR flip Ticket #: 45
10/26/2023 19:15,10/26/2023 12:15,sell,46,7,1.05282,1.05392,0,0,100157.26,
10/26/2023 20:03,10/26/2023 13:03,s/l,46,7,1.05392,1.05392,0,-770,99387.26,stoploss
10/26/2023 20:45,10/26/2023 13:45,buy,47,7,1.05483,1.05373,0,0,99387.26,
10/26/2023 21:00,10/26/2023 14:00,modify,47,7,1.05483,1.05395,0,0,99387.26,
