datetime,Time_EST,action,Order,lot size,Price,S/L,TP,Profit,Balance,entry
10/26/2023 21:15,10/26/2023 14:15,modify,47,7,1.05483,1.05433,0,0,99387.26,
10/26/2023 21:30,10/26/2023 14:30,modify,47,7,1.05483,1.05467,0,0,99387.26,
10/26/2023 21:45,10/26/2023 14:45,modify,47,7,1.05483,1.05519,0,0,99387.26,
10/26/2023 22:30,10/26/2023 15:30,close,47,7,1.05543,1.05519,0,420,99807.26, Closing Buy Ticket: 3 bar rule Ticket #: 47
10/26/2023 23:00,10/26/2023 16:00,buy,48,7,1.05566,1.05456,0,0,99807.26,
10/26/2023 23:15,10/26/2023 16:15,modify,48,7,1.05566,1.05459,0,0,99807.26,
10/26/2023 23:30,10/26/2023 16:30,modify,48,7,1.05566,1.05503,0,0,99807.26,
10/26/2023 23:45,10/26/2023 16:45,close,48,7,1.05583,1.05503,0,119,99926.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 48
10/27/2023 10:00,10/27/2023 3:00,sell,49,7,1.05559,1.05669,0,0,99926.26,
10/27/2023 10:30,10/27/2023 3:30,close,49,7,1.05617,1.05669,0,-406,99520.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 49
10/27/2023 10:45,10/27/2023 3:45,sell,50,7,1.05544,1.05654,0,0,99520.26,
10/27/2023 11:00,10/27/2023 4:00,close,50,7,1.05585,1.05654,0,-287,99233.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 50
10/27/2023 11:15,10/27/2023 4:15,sell,51,7,1.05569,1.05679,0,0,99233.26,
10/27/2023 11:30,10/27/2023 4:30,close,51,7,1.05585,1.05679,0,-112,99121.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 51
10/27/2023 18:45,10/27/2023 11:45,buy,52,7,1.05948,1.05838,0,0,99121.26,
10/27/2023 19:40,10/27/2023 12:40,s/l,52,7,1.05838,1.05838,0,-770,98351.26,stoploss
10/27/2023 21:30,10/27/2023 14:30,sell,53,7,1.05625,1.05735,0,0,98351.26,
10/27/2023 21:48,10/27/2023 14:48,s/l,53,7,1.05735,1.05735,0,-770,97581.26,stoploss
10/27/2023 22:00,10/27/2023 15:00,sell,54,7,1.05675,1.05785,0,0,97581.26,
10/27/2023 22:30,10/27/2023 15:30,close,54,7,1.05697,1.05785,0,-154,97427.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 54
10/27/2023 22:45,10/27/2023 15:45,sell,55,7,1.0565,1.0576,0,0,97427.26,
10/27/2023 22:56,10/27/2023 15:56,close,55,7,1.05687,1.0576,0,-259,97168.26,
10/30/2023 13:45,10/30/2023 6:45,buy,56,7,1.05886,1.05776,0,0,97168.26,
10/30/2023 14:00,10/30/2023 7:00,close,56,7,1.05852,1.05776,0,-238,96930.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 56
10/30/2023 14:15,10/30/2023 7:15,buy,57,7,1.05899,1.05789,0,0,96930.26,
10/30/2023 15:00,10/30/2023 8:00,modify,57,7,1.05899,1.05958,0,0,96930.26,
10/30/2023 15:30,10/30/2023 8:30,close,57,7,1.0601,1.05958,0,777,97707.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 57
10/30/2023 15:45,10/30/2023 8:45,buy,58,7,1.0605,1.0594,0,0,97707.26,
10/30/2023 16:00,10/30/2023 9:00,modify,58,7,1.0605,1.05984,0,0,97707.26,
10/30/2023 16:14,10/30/2023 9:14,s/l,58,7,1.05984,1.05984,0,-462,97245.26,stoploss
10/30/2023 17:15,10/30/2023 10:15,buy,59,7,1.06199,1.06089,0,0,97245.26,
10/30/2023 17:30,10/30/2023 10:30,modify,59,7,1.06199,1.06131,0,0,97245.26,
10/30/2023 18:15,10/30/2023 11:15,close,59,7,1.06163,1.06131,0,-252,96993.26, Closing Buy Ticket: 3 bar rule Ticket #: 59
10/30/2023 18:45,10/30/2023 11:45,buy,60,7,1.06076,1.05966,0,0,96993.26,
10/30/2023 19:30,10/30/2023 12:30,modify,60,7,1.06076,1.05999,0,0,96993.26,
10/30/2023 19:45,10/30/2023 12:45,modify,60,7,1.06076,1.06017,0,0,96993.26,
10/30/2023 20:15,10/30/2023 13:15,modify,60,7,1.06076,1.06033,0,0,96993.26,
10/30/2023 20:30,10/30/2023 13:30,modify,60,7,1.06076,1.06038,0,0,96993.26,
10/30/2023 20:45,10/30/2023 13:45,modify,60,7,1.06076,1.06065,0,0,96993.26,
10/30/2023 21:15,10/30/2023 14:15,modify,60,7,1.06076,1.06095,0,0,96993.26,
10/30/2023 22:15,10/30/2023 15:15,close,60,7,1.06163,1.06095,0,609,97602.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 60
10/31/2023 11:00,10/31/2023 4:00,buy,61,7,1.06454,1.06344,0,0,97602.26,
10/31/2023 12:00,10/31/2023 5:00,modify,61,7,1.06454,1.06574,0,0,97602.26,
10/31/2023 12:01,10/31/2023 5:01,s/l,61,7,1.06574,1.06574,0,840,98442.26,stoploss
10/31/2023 12:30,10/31/2023 5:30,buy,62,7,1.06624,1.06514,0,0,98442.26,
10/31/2023 13:00,10/31/2023 6:00,modify,62,7,1.06624,1.06531,0,0,98442.26,
10/31/2023 13:30,10/31/2023 6:30,close,62,7,1.06586,1.06531,0,-266,98176.26, Closing Buy Ticket: PSAR flip Ticket #: 62
10/31/2023 15:30,10/31/2023 8:30,sell,63,7,1.06067,1.06177,0,0,98176.26,
10/31/2023 17:30,10/31/2023 10:30,modify,63,7,1.06067,1.05942,0,0,98176.26,
10/31/2023 17:45,10/31/2023 10:45,modify,63,7,1.06067,1.0588,0,0,98176.26,
10/31/2023 18:00,10/31/2023 11:00,modify,63,7,1.06067,1.05781,0,0,98176.26,
10/31/2023 18:15,10/31/2023 11:15,modify,63,7,1.06067,1.05751,0,0,98176.26,
10/31/2023 18:30,10/31/2023 11:30,modify,63,7,1.06067,1.05733,0,0,98176.26,
10/31/2023 19:07,10/31/2023 12:07,s/l,63,7,1.05733,1.05733,0,2338,100514.26,stoploss
10/31/2023 23:15,10/31/2023 16:15,sell,64,7,1.05722,1.05832,0,0,100514.26,
10/31/2023 23:45,10/31/2023 16:45,close,64,7,1.05762,1.05832,0,-280,100234.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 64
11/1/2023 11:00,11/1/2023 4:00,sell,65,7,1.05581,1.05691,0,0,100234.26,
11/1/2023 13:00,11/1/2023 6:00,close,65,7,1.05483,1.05691,0,686,100920.26, Closing Sell Ticket: PSAR flip Ticket #: 65
11/1/2023 13:30,11/1/2023 6:30,sell,66,7,1.05422,1.05532,0,0,100920.26,
11/1/2023 14:30,11/1/2023 7:30,s/l,66,7,1.05532,1.05532,0,-770,100150.26,stoploss
11/1/2023 15:00,11/1/2023 8:00,sell,67,7,1.05385,1.05495,0,0,100150.26,
11/1/2023 16:00,11/1/2023 9:00,s/l,67,7,1.05495,1.05495,0,-770,99380.26,stoploss
11/1/2023 16:45,11/1/2023 9:45,buy,68,7,1.05674,1.05564,0,0,99380.26,
11/1/2023 16:52,11/1/2023 9:52,s/l,68,7,1.05564,1.05564,0,-770,98610.26,stoploss
11/1/2023 17:45,11/1/2023 10:45,buy,69,7,1.05454,1.05344,0,0,98610.26,
11/1/2023 17:50,11/1/2023 10:50,close,69,7,1.05407,1.05344,0,-329,98281.26,
11/2/2023 10:15,11/2/2023 3:15,sell,70,7,1.0597,1.0608,0,0,98281.26,
11/2/2023 10:40,11/2/2023 3:40,s/l,70,7,1.0608,1.0608,0,-770,97511.26,stoploss
11/2/2023 11:00,11/2/2023 4:00,sell,71,7,1.06002,1.06112,0,0,97511.26,
11/2/2023 11:18,11/2/2023 4:18,s/l,71,7,1.06112,1.06112,0,-770,96741.26,stoploss
11/2/2023 12:30,11/2/2023 5:30,buy,72,7,1.0628,1.0617,0,0,96741.26,
11/2/2023 12:45,11/2/2023 5:45,modify,72,7,1.0628,1.06205,0,0,96741.26,
11/2/2023 13:00,11/2/2023 6:00,modify,72,7,1.0628,1.06235,0,0,96741.26,
11/2/2023 13:15,11/2/2023 6:15,modify,72,7,1.0628,1.06263,0,0,96741.26,
11/2/2023 14:15,11/2/2023 7:15,modify,72,7,1.0628,1.06386,0,0,96741.26,
11/2/2023 14:45,11/2/2023 7:45,modify,72,7,1.0628,1.06455,0,0,96741.26,
11/2/2023 15:00,11/2/2023 8:00,modify,72,7,1.0628,1.06531,0,0,96741.26,
11/2/2023 15:15,11/2/2023 8:15,modify,72,7,1.0628,1.06535,0,0,96741.26,
11/2/2023 15:19,11/2/2023 8:19,s/l,72,7,1.06535,1.06535,0,1785,98526.26,stoploss
11/2/2023 17:30,11/2/2023 10:30,sell,73,7,1.06251,1.06361,0,0,98526.26,
11/2/2023 19:30,11/2/2023 12:30,close,73,7,1.06246,1.06361,0,35,98561.26, Closing Sell Ticket: PSAR flip Ticket #: 73
11/2/2023 21:45,11/2/2023 14:45,sell,74,7,1.06177,1.06287,0,0,98561.26,
11/2/2023 22:45,11/2/2023 15:45,close,74,7,1.06231,1.06287,0,-378,98183.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 74
11/2/2023 23:00,11/2/2023 16:00,sell,75,7,1.06202,1.06312,0,0,98183.26,
11/2/2023 23:30,11/2/2023 16:30,close,75,7,1.06191,1.06312,0,77,98260.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 75
11/3/2023 10:00,11/3/2023 3:00,buy,76,7,1.06293,1.06183,0,0,98260.26,
11/3/2023 10:15,11/3/2023 3:15,modify,76,7,1.06293,1.06189,0,0,98260.26, Closing Buy Ticket: PSAR flip Ticket #: 76
11/3/2023 10:15,11/3/2023 3:15,close,76,7,1.06299,1.06189,0,42,98302.26, Closing Buy Ticket: PSAR flip Ticket #: 76
11/3/2023 10:45,11/3/2023 3:45,sell,77,7,1.0624,1.0635,0,0,98302.26,
11/3/2023 11:15,11/3/2023 4:15,close,77,7,1.06334,1.0635,0,-658,97644.26, Closing Sell Ticket: PSAR flip Ticket #: 77
11/3/2023 11:45,11/3/2023 4:45,buy,78,7,1.06414,1.06304,0,0,97644.26,
11/3/2023 12:00,11/3/2023 5:00,modify,78,7,1.06414,1.06368,0,0,97644.26,
11/3/2023 13:30,11/3/2023 6:30,modify,78,7,1.06414,1.06409,0,0,97644.26,
11/3/2023 14:30,11/3/2023 7:30,modify,78,7,1.06414,1.06435,0,0,97644.26,
11/3/2023 14:45,11/3/2023 7:45,modify,78,7,1.06414,1.06974,0,0,97644.26,
11/3/2023 15:00,11/3/2023 8:00,modify,78,7,1.06414,1.06986,0,0,97644.26,
11/3/2023 15:10,11/3/2023 8:10,s/l,78,7,1.06986,1.06986,0,4004,101648.26,stoploss
11/6/2023 10:00,11/6/2023 3:00,sell,79,7,1.07329,1.07439,0,0,101648.26,
11/6/2023 10:11,11/6/2023 3:11,s/l,79,7,1.07439,1.07439,0,-770,100878.26,stoploss
11/6/2023 11:15,11/6/2023 4:15,buy,80,7,1.07544,1.07434,0,0,100878.26,
11/6/2023 11:30,11/6/2023 4:30,close,80,7,1.07461,1.07434,0,-581,100297.26, Closing Buy Ticket: Impulse flip Ticket #: 80
11/6/2023 11:45,11/6/2023 4:45,buy,81,7,1.07469,1.07359,0,0,100297.26,
11/6/2023 12:00,11/6/2023 5:00,modify,81,7,1.07469,1.07361,0,0,100297.26,
11/6/2023 12:15,11/6/2023 5:15,modify,81,7,1.07469,1.07418,0,0,100297.26,
11/6/2023 12:30,11/6/2023 5:30,modify,81,7,1.07469,1.0742,0,0,100297.26,
11/6/2023 13:00,11/6/2023 6:00,close,81,7,1.07483,1.0742,0,98,100395.26, Closing Buy Ticket: Impulse flip Ticket #: 81
11/6/2023 15:00,11/6/2023 8:00,sell,82,7,1.07435,1.07545,0,0,100395.26,
11/6/2023 16:30,11/6/2023 9:30,close,82,7,1.07414,1.07545,0,147,100542.26, Closing Sell Ticket: 3 bar rule Ticket #: 82
11/6/2023 17:00,11/6/2023 10:00,sell,83,7,1.07389,1.07499,0,0,100542.26,
11/6/2023 17:45,11/6/2023 10:45,close,83,7,1.07362,1.07499,0,189,100731.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 83
11/6/2023 20:15,11/6/2023 13:15,sell,84,7,1.07321,1.07431,0,0,100731.26,
11/6/2023 21:00,11/6/2023 14:00,close,84,7,1.07359,1.07431,0,-266,100465.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 84
11/6/2023 21:15,11/6/2023 14:15,sell,85,7,1.07244,1.07354,0,0,100465.26,
11/7/2023 1:00,11/6/2023 18:00,close,85,7,1.07201,1.07354,0,324.88,100790.14, Closing Sell Ticket: SMI crossing above -40 Ticket #: 85
11/7/2023 11:15,11/7/2023 4:15,sell,86,7,1.06942,1.07052,0,0,100790.14,
11/7/2023 12:30,11/7/2023 5:30,close,86,7,1.06964,1.07052,0,-154,100636.14, Closing Sell Ticket: SMI crossing above -40 Ticket #: 86
11/7/2023 12:45,11/7/2023 5:45,sell,87,7,1.06845,1.06955,0,0,100636.14,
11/7/2023 14:30,11/7/2023 7:30,close,87,7,1.06807,1.06955,0,266,100902.14, Closing Sell Ticket: PSAR flip Ticket #: 87
11/7/2023 16:15,11/7/2023 9:15,sell,88,7,1.06686,1.06796,0,0,100902.14,
11/7/2023 16:45,11/7/2023 9:45,close,88,7,1.06713,1.06796,0,-189,100713.14, Closing Sell Ticket: SMI crossing above -40 Ticket #: 88
11/7/2023 17:30,11/7/2023 10:30,buy,89,7,1.06839,1.06729,0,0,100713.14,
11/7/2023 17:45,11/7/2023 10:45,close,89,7,1.06795,1.06729,0,-308,100405.14, Closing Buy Ticket: SMI crossing below 40 Ticket #: 89
11/7/2023 18:00,11/7/2023 11:00,buy,90,7,1.0685,1.0674,0,0,100405.14,
11/7/2023 18:15,11/7/2023 11:15,modify,90,7,1.0685,1.06796,0,0,100405.14,
11/7/2023 19:13,11/7/2023 12:13,s/l,90,7,1.06796,1.06796,0,-378,100027.14,stoploss
11/7/2023 20:45,11/7/2023 13:45,buy,91,7,1.06917,1.06807,0,0,100027.14,
11/7/2023 21:00,11/7/2023 14:00,modify,91,7,1.06917,1.06877,0,0,100027.14,
11/7/2023 21:15,11/7/2023 14:15,modify,91,7,1.06917,1.06908,0,0,100027.14,
11/7/2023 21:30,11/7/2023 14:30,modify,91,7,1.06917,1.06919,0,0,100027.14,
11/7/2023 22:04,11/7/2023 15:04,s/l,91,7,1.06919,1.06919,0,14,100041.14,stoploss
11/7/2023 22:30,11/7/2023 15:30,buy,92,7,1.0696,1.0685,0,0,100041.14,
11/7/2023 22:45,11/7/2023 15:45,modify,92,7,1.0696,1.06866,0,0,100041.14,
11/7/2023 23:30,11/7/2023 16:30,modify,92,7,1.0696,1.06883,0,0,100041.14,
11/8/2023 0:45,11/7/2023 17:45,close,92,7,1.06974,1.06883,0,33.86,100075, Closing Buy Ticket: SMI crossing below 40 Ticket #: 92
11/8/2023 10:15,11/8/2023 3:15,sell,93,7,1.06759,1.06869,0,0,100075,
11/8/2023 13:00,11/8/2023 6:00,close,93,7,1.06683,1.06869,0,532,100607, Closing Sell Ticket: PSAR flip Ticket #: 93
11/8/2023 15:30,11/8/2023 8:30,sell,94,7,1.06647,1.06757,0,0,100607,
11/8/2023 16:00,11/8/2023 9:00,close,94,7,1.06694,1.06757,0,-329,100278, Closing Sell Ticket: SMI crossing above -40 Ticket #: 94
11/8/2023 16:15,11/8/2023 9:15,buy,95,7,1.06724,1.06614,0,0,100278,
11/8/2023 16:30,11/8/2023 9:30,modify,95,7,1.06724,1.06631,0,0,100278,
11/8/2023 16:45,11/8/2023 9:45,modify,95,7,1.06724,1.06702,0,0,100278,
11/8/2023 17:00,11/8/2023 10:00,modify,95,7,1.06724,1.06793,0,0,100278,
11/8/2023 17:30,11/8/2023 10:30,modify,95,7,1.06724,1.06816,0,0,100278,
11/8/2023 18:00,11/8/2023 11:00,modify,95,7,1.06724,1.06941,0,0,100278,
11/8/2023 18:15,11/8/2023 11:15,modify,95,7,1.06724,1.06991,0,0,100278,
11/8/2023 18:45,11/8/2023 11:45,modify,95,7,1.06724,1.07015,0,0,100278,
11/8/2023 19:00,11/8/2023 12:00,modify,95,7,1.06724,1.07032,0,0,100278,
11/8/2023 19:31,11/8/2023 12:31,s/l,95,7,1.07032,1.07032,0,2156,102434,stoploss
11/8/2023 23:00,11/8/2023 16:00,buy,96,7,1.07096,1.06986,0,0,102434,
11/8/2023 23:30,11/8/2023 16:30,modify,96,7,1.07096,1.06992,0,0,102434,
11/9/2023 0:15,11/8/2023 17:15,close,96,7,1.07053,1.06992,0,-493.42,101940.57, Closing Buy Ticket: SMI crossing below 40 Ticket #: 96
11/9/2023 10:30,11/9/2023 3:30,sell,97,7,1.0696,1.0707,0,0,101940.57,
11/9/2023 10:45,11/9/2023 3:45,close,97,7,1.07034,1.0707,0,-518,101422.57, Closing Sell Ticket: SMI crossing above -40 Ticket #: 97
11/9/2023 11:00,11/9/2023 4:00,sell,98,7,1.07014,1.07124,0,0,101422.57,
11/9/2023 14:30,11/9/2023 7:30,close,98,7,1.0689,1.07124,0,868,102290.57, Closing Sell Ticket: SMI crossing above -40 Ticket #: 98
11/9/2023 16:00,11/9/2023 9:00,buy,99,7,1.07076,1.06966,0,0,102290.57,
11/9/2023 16:45,11/9/2023 9:45,modify,99,7,1.07076,1.06976,0,0,102290.57,
11/9/2023 17:00,11/9/2023 10:00,modify,99,7,1.07076,1.07133,0,0,102290.57,
11/9/2023 17:02,11/9/2023 10:02,s/l,99,7,1.07133,1.07133,0,399,102689.57,stoploss
11/9/2023 17:45,11/9/2023 10:45,buy,100,7,1.07152,1.07042,0,0,102689.57,
11/9/2023 18:15,11/9/2023 11:15,close,100,7,1.07113,1.07042,0,-273,102416.57, Closing Buy Ticket: SMI crossing below 40 Ticket #: 100
11/9/2023 23:00,11/9/2023 16:00,sell,101,7,1.06638,1.06748,0,0,102416.57,
11/9/2023 23:59,11/9/2023 16:59,close at stop,101,7,1.06676,1.06748,0,-266,102150.57,
