datetime,open,high,low,close,volume,ohlc4,sma,smoothing_sma,sma_diff,sma_sign,sma_crossover,sma_signal,brick_color,day_of_week,day_of_week_transition,take_profit,stop_loss,position_count,cum_position_count,stop_loss_hit,
15:02.7,1.0911,1.09123,1.0908,1.0908,301,1.0909825,1.0912875,1.0912775,1.00E-05,1,0,buy,red,Friday,0,,1.0908,0,4367,1,0
21:45.1,1.0857,1.08575,1.0854,1.0854,220,1.0855625,1.08588,1.085870556,9.44E-06,1,0,buy,red,Wednesday,0,,1.0854,0,4409,1,0
52:28.2,1.0818,1.0821,1.08176,1.0821,418,1.08194,1.081615833,1.081617222,-1.39E-06,-1,0,sell,green,Friday,0,,1.0821,0,4450,1,0
18:00.3,1.0821,1.0824,1.08199,1.0824,1426,1.0822225,1.081914167,1.081929722,-1.56E-05,-1,0,sell,green,Monday,0,,1.0824,0,4462,1,0
30:27.4,1.0731,1.0734,1.07308,1.0734,448,1.073245,1.072899167,1.072916111,-1.69E-05,-1,0,sell,green,Thursday,0,,1.0734,0,4520,1,0
12:51.6,1.0731,1.07325,1.0728,1.0728,1252,1.0729875,1.073294167,1.073290556,3.61E-06,1,0,buy,red,Thursday,0,,1.0728,0,4521,1,0
04:56.1,1.0731,1.0734,1.0729,1.0734,1157,1.0732,1.0729075,1.072921389,-1.39E-05,-1,0,sell,green,Thursday,0,,1.0734,0,4522,1,0
18:46.8,1.0728,1.07299,1.0725,1.0725,833,1.0726975,1.072995,1.072993333,1.67E-06,1,0,buy,red,Tuesday,0,,1.0725,0,4569,1,0
30:38.0,1.0728,1.0731,1.0727,1.0731,163,1.072925,1.072624167,1.072630833,-6.67E-06,-1,0,sell,green,Tuesday,0,,1.0731,0,4570,1,0
13:37.3,1.0692,1.06942,1.0689,1.0689,710,1.069105,1.069385,1.069357222,2.78E-05,1,0,buy,red,Wednesday,0,,1.0689,0,4575,1,0
51:46.5,1.0728,1.07294,1.0725,1.0725,543,1.072685,1.0729875,1.072981389,6.11E-06,1,0,buy,red,Friday,0,,1.0725,0,4625,1,0
12:01.9,1.0692,1.0695,1.06887,1.0695,575,1.0692675,1.0689925,1.069013056,-2.06E-05,-1,0,sell,green,Monday,0,,1.0695,0,4630,1,0
31:44.1,1.0728,1.0731,1.07262,1.0731,579,1.072905,1.072638333,1.072642778,-4.44E-06,-1,0,sell,green,Tuesday,0,,1.0731,0,4640,1,0
55:03.4,1.0674,1.06762,1.0671,1.0671,1887,1.067305,1.067590833,1.067560556,3.03E-05,1,0,buy,red,Tuesday,0,,1.0671,0,4647,1,0
22:04.4,1.0728,1.0731,1.07275,1.0731,128,1.0729375,1.0726125,1.072616111,-3.61E-06,-1,0,sell,green,Thursday,0,,1.0731,0,4664,1,0
47:03.7,1.0782,1.0785,1.078,1.0785,2733,1.0783,1.078015833,1.078021944,-6.11E-06,-1,0,sell,green,Friday,0,,1.0785,0,4672,1,0
57:12.1,1.0803,1.0806,1.0797,1.0806,2828,1.0803,1.080078333,1.080119444,-4.11E-05,-1,0,sell,green,Tuesday,0,,1.0806,0,4692,1,0
11:37.1,1.0839,1.08394,1.0836,1.0836,304,1.08376,1.084071667,1.084070556,1.11E-06,1,0,buy,red,Thursday,0,,1.0836,0,4745,1,0
41:18.3,1.0875,1.0878,1.08693,1.0878,639,1.0875075,1.087270833,1.087295833,-2.50E-05,-1,0,sell,green,Thursday,0,,1.0878,0,4750,1,0
28:09.3,1.0893,1.0896,1.08921,1.0896,220,1.0894275,1.089121667,1.089134167,-1.25E-05,-1,0,sell,green,Friday,0,,1.0896,0,4858,1,0
21:23.9,1.0911,1.0914,1.09104,1.0914,567,1.091235,1.090898333,1.090906389,-8.06E-06,-1,0,sell,green,Wednesday,0,,1.0914,0,4912,1,0
56:54.3,1.0911,1.09112,1.0908,1.0908,117,1.090955,1.091273333,1.091268611,4.72E-06,1,0,buy,red,Monday,0,,1.0908,0,4949,1,0
09:23.8,1.0893,1.0896,1.08902,1.0896,825,1.08938,1.089098333,1.0891,-1.67E-06,-1,0,sell,green,Friday,0,,1.0896,0,5010,1,0
48:31.9,1.0893,1.08946,1.089,1.089,1547,1.08919,1.089498333,1.089485278,1.31E-05,1,0,buy,red,Friday,0,,1.089,0,5011,1,0
12:02.4,1.0965,1.0968,1.09593,1.0968,856,1.0965075,1.096255,1.096307222,-5.22E-05,-1,0,sell,green,Monday,0,,1.0968,0,5034,1,0
05:13.2,1.0965,1.0968,1.09633,1.0968,725,1.0966075,1.096315833,1.096316389,-5.56E-07,-1,0,sell,green,Monday,0,,1.0968,0,5036,1,0
19:34.9,1.1238,1.1239,1.1235,1.1235,419,1.123675,1.123998333,1.123981667,1.67E-05,1,0,buy,red,Tuesday,0,,1.1235,0,5139,1,0
27:06.5,1.1145,1.11467,1.1142,1.1142,940,1.1143925,1.114698333,1.114695,3.33E-06,1,0,buy,red,Thursday,0,,1.1142,0,5175,1,0
45:16.6,1.1091,1.1094,1.1091,1.1094,29,1.10925,1.1089075,1.108917778,-1.03E-05,-1,0,sell,green,Monday,0,,1.1094,0,5212,1,0
00:55.1,1.1073,1.1076,1.1073,1.1076,11,1.10745,1.107115833,1.107116944,-1.11E-06,-1,0,sell,green,Wednesday,0,,1.1076,0,5254,1,0
05:21.3,1.1073,1.1076,1.10726,1.1076,123,1.10744,1.107145833,1.107150833,-5.00E-06,-1,0,sell,green,Wednesday,0,,1.1076,0,5258,1,0
22:55.3,1.0983,1.0986,1.09774,1.0986,1689,1.09831,1.098086667,1.098112222,-2.56E-05,-1,0,sell,green,Friday,0,,1.0986,0,5320,1,0
34:50.0,1.0965,1.0968,1.09609,1.0968,1466,1.0965475,1.096291667,1.096315833,-2.42E-05,-1,0,sell,green,Friday,0,,1.0968,0,5332,1,0
35:24.2,1.1019,1.10213,1.1016,1.1016,1006,1.1018075,1.102096667,1.102094722,1.94E-06,1,0,buy,red,Friday,0,,1.1016,0,5337,1,0
42:47.2,1.1001,1.1004,1.09997,1.1004,236,1.1002175,1.09991,1.099915278,-5.28E-06,-1,0,sell,green,Monday,0,,1.1004,0,5482,1,0
03:46.6,1.1001,1.10041,1.0998,1.0998,1299,1.1000275,1.100304167,1.100292222,1.19E-05,1,0,buy,red,Monday,0,,1.0998,0,5483,1,0
22:16.7,1.1001,1.1004,1.09993,1.1004,804,1.1002075,1.099920833,1.099935833,-1.50E-05,-1,0,sell,green,Monday,0,,1.1004,0,5484,1,0
40:32.2,1.1001,1.1004,1.09954,1.1004,2767,1.10011,1.099878333,1.099917222,-3.89E-05,-1,0,sell,green,Monday,0,,1.1004,0,5486,1,0
45:03.1,1.1019,1.10194,1.1016,1.1016,148,1.10176,1.102075,1.102061944,1.31E-05,1,0,buy,red,Thursday,0,,1.1016,0,5523,1,0
56:01.2,1.0983,1.09834,1.098,1.098,156,1.09816,1.098494167,1.098484444,9.72E-06,1,0,buy,red,Thursday,0,,1.098,0,5537,1,0
28:25.7,1.0965,1.09656,1.0962,1.0962,235,1.096365,1.0966825,1.096675556,6.94E-06,1,0,buy,red,Friday,0,,1.0962,0,5553,1,0
22:53.2,1.0911,1.09132,1.0908,1.0908,715,1.091005,1.091285,1.091269444,1.56E-05,1,0,buy,red,Wednesday,0,,1.0908,0,5601,1,0
02:01.0,1.0875,1.08769,1.0872,1.0872,564,1.0873975,1.087670833,1.087660833,1.00E-05,1,0,buy,red,Thursday,0,,1.0872,0,5613,1,0
42:21.1,1.0911,1.0914,1.09097,1.0914,420,1.0912175,1.090889167,1.090904444,-1.53E-05,-1,0,sell,green,Thursday,0,,1.0914,0,5624,1,0
15:33.2,1.0875,1.0878,1.0874,1.0878,385,1.087625,1.087359167,1.087383333,-2.42E-05,-1,0,sell,green,Friday,0,,1.0878,0,5638,1,0
51:19.3,1.0875,1.0878,1.08746,1.0878,384,1.08764,1.087316667,1.087326667,-1.00E-05,-1,0,sell,green,Friday,0,,1.0878,0,5642,1,0
02:30.6,1.0875,1.08802,1.0872,1.0872,5598,1.08748,1.087719167,1.087702778,1.64E-05,1,0,buy,red,Friday,0,,1.0872,0,5643,1,0
03:12.5,1.0839,1.0842,1.08347,1.0842,1808,1.0839425,1.083703333,1.083731111,-2.78E-05,-1,0,sell,green,Wednesday,0,,1.0842,0,5692,1,0
32:24.5,1.0857,1.086,1.0854,1.0854,1582,1.085625,1.085876667,1.085865556,1.11E-05,1,0,buy,red,Thursday,0,,1.0854,0,5701,1,0
04:42.4,1.0839,1.08446,1.0836,1.0836,1852,1.08389,1.084096667,1.084069722,2.69E-05,1,0,buy,red,Thursday,0,,1.0836,0,5709,1,0
51:09.4,1.0785,1.07907,1.0782,1.0782,3245,1.0784925,1.078719167,1.078695833,2.33E-05,1,0,buy,red,Friday,0,,1.0782,0,5715,1,0
39:59.1,1.0785,1.07904,1.0782,1.0782,1517,1.078485,1.078721667,1.078700833,2.08E-05,1,0,buy,red,Friday,0,,1.0782,0,5717,1,0
43:43.5,1.0785,1.07887,1.0782,1.0782,1228,1.0784425,1.078703333,1.078692778,1.06E-05,1,0,buy,red,Friday,0,,1.0782,0,5729,1,0
30:16.5,1.0875,1.0878,1.0875,1.0878,10,1.08765,1.08731,1.087318333,-8.33E-06,-1,0,sell,green,Thursday,0,,1.0878,0,5796,1,0
45:33.6,1.0857,1.08592,1.0854,1.0854,251,1.085605,1.085898333,1.085892222,6.11E-06,1,0,buy,red,Friday,0,,1.0854,0,5827,1,0
01:21.5,1.0731,1.07351,1.0728,1.0728,1302,1.0730525,1.073329167,1.073316111,1.31E-05,1,0,buy,red,Wednesday,0,,1.0728,0,5855,1,0
15:05.2,1.0731,1.0734,1.0731,1.0734,14,1.07325,1.072933333,1.072948333,-1.50E-05,-1,0,sell,green,Wednesday,0,,1.0734,0,5856,1,0
14:52.8,1.0728,1.07338,1.0725,1.0725,3265,1.072795,1.073023333,1.073004167,1.92E-05,1,0,buy,red,Monday,0,,1.0725,0,5903,1,0
50:40.8,1.0638,1.06381,1.0635,1.0635,175,1.0636525,1.063995833,1.063980833,1.50E-05,1,0,buy,red,Friday,0,,1.0635,0,5983,1,0
38:27.6,1.0656,1.0656,1.0653,1.0653,138,1.06545,1.065793333,1.065779167,1.42E-05,1,0,buy,red,Thursday,0,,1.0653,0,6043,1,0
38:11.3,1.0656,1.06571,1.0653,1.0653,173,1.0654775,1.065786667,1.065780278,6.39E-06,1,0,buy,red,Thursday,0,,1.0653,0,6055,1,0
57:24.7,1.0656,1.0659,1.06555,1.0659,603,1.0657375,1.065419167,1.065421667,-2.50E-06,-1,0,sell,green,Friday,0,,1.0659,0,6082,1,0
02:26.8,1.0458,1.0458,1.0455,1.0455,47,1.04565,1.045965833,1.045965278,5.56E-07,1,0,buy,red,Tuesday,0,,1.0455,0,6209,1,0
03:40.6,1.0494,1.0497,1.04901,1.0497,2133,1.0494525,1.049179167,1.049203889,-2.47E-05,-1,0,sell,green,Wednesday,0,,1.0497,0,6244,1,0
13:06.7,1.0512,1.0515,1.051,1.0515,417,1.0513,1.051,1.0510125,-1.25E-05,-1,0,sell,green,Friday,0,,1.0515,0,6290,1,0
52:43.3,1.062,1.0621,1.0617,1.0617,528,1.061875,1.062189167,1.062184444,4.72E-06,1,0,buy,red,Thursday,0,,1.0617,0,6365,1,0
09:18.8,1.0548,1.0551,1.05479,1.0551,202,1.0549475,1.054608333,1.054619444,-1.11E-05,-1,0,sell,green,Tuesday,0,,1.0551,0,6416,1,0
09:21.3,1.053,1.05307,1.0527,1.0527,432,1.0528675,1.053184167,1.053174444,9.72E-06,1,0,buy,red,Thursday,0,,1.0527,0,6547,1,0
51:57.8,1.053,1.05307,1.0527,1.0527,493,1.0528675,1.053180833,1.053173333,7.50E-06,1,0,buy,red,Thursday,0,,1.0527,0,6549,1,0
49:56.8,1.053,1.0533,1.05297,1.0533,30,1.0531425,1.05283,1.052830833,-8.33E-07,-1,0,sell,green,Wednesday,0,,1.0533,0,6624,1,0
55:09.7,1.0692,1.06957,1.0689,1.0689,1830,1.0691425,1.069405,1.069379444,2.56E-05,1,0,buy,red,Wednesday,0,,1.0689,0,6679,1,0
46:51.3,1.0692,1.0695,1.06919,1.0695,130,1.0693475,1.06902,1.069027778,-7.78E-06,-1,0,sell,green,Wednesday,0,,1.0695,0,6688,1,0
05:33.3,1.071,1.0713,1.07099,1.0713,117,1.0711475,1.070824167,1.070825,-8.33E-07,-1,0,sell,green,Wednesday,0,,1.0713,0,6690,1,0
05:47.4,1.0674,1.0677,1.06681,1.0677,3104,1.0674025,1.067173333,1.067212778,-3.94E-05,-1,0,sell,green,Friday,0,,1.0677,0,6726,1,0
19:54.4,1.0692,1.06927,1.0689,1.0689,502,1.0690675,1.069393333,1.069385,8.33E-06,1,0,buy,red,Monday,0,,1.0689,0,6735,1,0
34:33.5,1.0818,1.0821,1.08122,1.0821,1836,1.081805,1.081565,1.081595278,-3.03E-05,-1,0,sell,green,Tuesday,0,,1.0821,0,6764,1,0
30:22.4,1.0911,1.0911,1.0908,1.0908,127,1.09095,1.091273333,1.091268333,5.00E-06,1,0,buy,red,Thursday,0,,1.0908,0,6873,1,0
56:12.9,1.0965,1.0968,1.09641,1.0968,627,1.0966275,1.096318333,1.096319722,-1.39E-06,-1,0,sell,green,Tuesday,0,,1.0968,0,6908,1,0
00:00.7,1.1001,1.10038,1.0998,1.0998,1230,1.10002,1.100303333,1.100293333,1.00E-05,1,0,buy,red,Wednesday,0,,1.0998,0,6925,1,0
02:54.8,1.0983,1.0986,1.09819,1.0986,374,1.0984225,1.098133333,1.098136389,-3.06E-06,-1,0,sell,green,Wednesday,0,,1.0986,0,6940,1,0
45:23.8,1.0893,1.0893,1.089,1.089,111,1.08915,1.08948,1.0894775,2.50E-06,1,0,buy,red,Thursday,0,,1.089,0,6977,1,0
30:02.1,1.0785,1.0788,1.07832,1.0788,1332,1.078605,1.078318333,1.078326944,-8.61E-06,-1,0,sell,green,Wednesday,0,,1.0788,0,7054,1,0
14:21.0,1.0785,1.0788,1.0782,1.0782,1532,1.078425,1.078703333,1.078695,8.33E-06,1,0,buy,red,Wednesday,0,,1.0782,0,7151,1,0
04:55.2,1.0911,1.09111,1.0908,1.0908,130,1.0909525,1.091293333,1.091281944,1.14E-05,1,0,buy,red,Friday,0,,1.0908,0,7235,1,0
18:21.1,1.0983,1.09867,1.098,1.098,1349,1.0982425,1.098475833,1.098451111,2.47E-05,1,0,buy,red,Thursday,0,,1.098,0,7305,1,0
30:32.5,1.1019,1.10204,1.1016,1.1016,89,1.101785,1.1020575,1.102053889,3.61E-06,1,0,buy,red,Friday,0,,1.1016,0,7319,1,0
54:42.3,1.1001,1.10062,1.0998,1.0998,73,1.10008,1.1002825,1.100256667,2.58E-05,1,0,buy,red,Monday,0,,1.0998,0,7335,1,0
00:07.5,1.1001,1.1004,1.09982,1.1004,97,1.10018,1.099895833,1.099933056,-3.72E-05,-1,0,sell,green,Monday,0,,1.1004,0,7336,1,0
16:29.5,1.1037,1.104,1.10366,1.104,452,1.10384,1.1035225,1.103525278,-2.78E-06,-1,0,sell,green,Wednesday,0,,1.104,0,7352,1,0
32:50.7,1.0983,1.0986,1.09807,1.0986,454,1.0983925,1.098106667,1.098133056,-2.64E-05,-1,0,sell,green,Friday,0,,1.0986,0,7498,1,0
43:29.0,1.0965,1.0966,1.0962,1.0962,1803,1.096375,1.096691667,1.096691389,2.78E-07,1,0,buy,red,Wednesday,0,,1.0962,0,7551,1,0
40:05.3,1.0875,1.0877,1.0872,1.0872,854,1.0874,1.087691667,1.087659722,3.19E-05,1,0,buy,red,Wednesday,0,,1.0872,0,7647,1,0
04:54.2,1.0857,1.0857,1.0854,1.0854,413,1.08555,1.085875,1.085871667,3.33E-06,1,0,buy,red,Thursday,0,,1.0854,0,7675,1,0
59:46.4,1.0875,1.0878,1.08742,1.0878,67,1.08763,1.087305,1.087305278,-2.78E-07,-1,0,sell,green,Thursday,0,,1.0878,0,7746,1,0
18:45.3,1.0839,1.08394,1.0836,1.0836,297,1.08376,1.084073333,1.084058056,1.53E-05,1,0,buy,red,Thursday,0,,1.0836,0,7761,1,0
07:37.3,1.0821,1.0824,1.0818,1.0818,1358,1.082025,1.08229,1.082279722,1.03E-05,1,0,buy,red,Tuesday,0,,1.0818,0,7789,1,0
39:47.0,1.0839,1.0842,1.08352,1.0842,3464,1.083955,1.083693333,1.083715833,-2.25E-05,-1,0,sell,green,Tuesday,0,,1.0842,0,7802,1,0
01:30.3,1.0839,1.08398,1.0836,1.0836,823,1.08377,1.084088333,1.084070556,1.78E-05,1,0,buy,red,Tuesday,0,,1.0836,0,7803,1,0
31:41.4,1.0839,1.0842,1.08381,1.0842,561,1.0840275,1.083716667,1.083719444,-2.78E-06,-1,0,sell,green,Tuesday,0,,1.0842,0,7804,1,0
35:15.8,1.0839,1.0842,1.08343,1.0842,1046,1.0839325,1.0837025,1.083727778,-2.53E-05,-1,0,sell,green,Wednesday,0,,1.0842,0,7836,1,0
41:54.1,1.0857,1.086,1.08566,1.086,132,1.08584,1.085515,1.085518056,-3.06E-06,-1,0,sell,green,Wednesday,0,,1.086,0,7840,1,0
45:27.9,1.0803,1.0806,1.08024,1.0806,165,1.080435,1.080143333,1.080150833,-7.50E-06,-1,0,sell,green,Friday,0,,1.0806,0,7876,1,0
20:27.2,1.0785,1.0788,1.07813,1.0788,1925,1.0785575,1.07829,1.078305556,-1.56E-05,-1,0,sell,green,Thursday,0,,1.0788,0,7922,1,0
42:13.7,1.0782,1.0782,1.0779,1.0779,281,1.07805,1.078370833,1.078360833,1.00E-05,1,0,buy,red,Friday,0,,1.0779,0,7943,1,0
35:52.6,1.0728,1.07283,1.0725,1.0725,210,1.0726575,1.072955833,1.072953611,2.22E-06,1,0,buy,red,Tuesday,0,,1.0725,0,7967,1,0
40:43.0,1.0728,1.0729,1.0725,1.0725,263,1.072675,1.072983333,1.072977778,5.56E-06,1,0,buy,red,Tuesday,0,,1.0725,0,7969,1,0
04:25.7,1.071,1.0713,1.07081,1.0713,1021,1.0711025,1.070803333,1.070804444,-1.11E-06,-1,0,sell,green,Wednesday,0,,1.0713,0,7982,1,0
03:19.5,1.071,1.07116,1.0707,1.0707,489,1.07089,1.071169167,1.071156944,1.22E-05,1,0,buy,red,Wednesday,0,,1.0707,0,7983,1,0
54:43.2,1.0731,1.0734,1.07293,1.0734,1798,1.0732075,1.072955833,1.072960278,-4.44E-06,-1,0,sell,green,Thursday,0,,1.0734,0,7994,1,0
24:05.9,1.0728,1.07315,1.0725,1.0725,4971,1.0727375,1.073001667,1.073000556,1.11E-06,1,0,buy,red,Thursday,0,,1.0725,0,7995,1,0
14:31.0,1.0731,1.0734,1.07271,1.0734,3813,1.0731525,1.072918333,1.072935833,-1.75E-05,-1,0,sell,green,Thursday,0,,1.0734,0,7996,1,0
55:59.7,1.0782,1.07873,1.0779,1.0779,3435,1.0781825,1.0784275,1.078396389,3.11E-05,1,0,buy,red,Monday,0,,1.0779,0,8021,1,0
37:44.1,1.0818,1.08218,1.0815,1.0815,2808,1.081745,1.08199,1.081963889,2.61E-05,1,0,buy,red,Tuesday,0,,1.0815,0,8029,1,0
14:55.1,1.0821,1.0824,1.08187,1.0824,1343,1.0821925,1.081884167,1.081895278,-1.11E-05,-1,0,sell,green,Thursday,0,,1.0824,0,8038,1,0
31:26.7,1.0821,1.0824,1.08195,1.0824,373,1.0822125,1.081915,1.081916389,-1.39E-06,-1,0,sell,green,Thursday,0,,1.0824,0,8064,1,0
