Time,Time_EST,action,Order,lot size,Price,S/L,TP,Profit,Balance,entry
2023-10-16 11:45:00,2023-10-16 04:45:00,buy,1,7,1.05364,1.05254,0,0.0,100000.0,
2023-10-16 12:00:00,2023-10-16 05:00:00,modify,1,7,1.05364,1.05294,0,0.0,100000.0,
2023-10-16 12:45:00,2023-10-16 05:45:00,close,1,7,1.05377,1.05294,0,91.0,100091.0, Closing Buy Ticket: 3 bar rule Ticket #: 1
2023-10-16 17:00:00,2023-10-16 10:00:00,sell,2,7,1.05298,1.05408,0,0.0,100091.0,
2023-10-16 17:30:00,2023-10-16 10:30:00,close,2,7,1.05395,1.05408,0,-679.0,99412.0, Closing Sell Ticket: SMI crossing above -40 Ticket #: 2
2023-10-16 18:30:00,2023-10-16 11:30:00,buy,3,7,1.05458,1.05348,0,0.0,99412.0,
2023-10-16 18:45:00,2023-10-16 11:45:00,modify,3,7,1.05458,1.05379,0,0.0,99412.0,
2023-10-16 19:00:00,2023-10-16 12:00:00,close,3,7,1.05446,1.05379,0,-84.0,99328.0, Closing Buy Ticket: SMI crossing below 40 Ticket #: 3
2023-10-17 11:45:00,2023-10-17 04:45:00,sell,4,7,1.05352,1.05462,0,0.0,99328.0,
2023-10-17 12:15:00,2023-10-17 05:15:00,close,4,7,1.05445,1.05462,0,-651.0,98677.0, Closing Sell Ticket: SMI crossing above -40 Ticket #: 4
2023-10-17 17:30:00,2023-10-17 10:30:00,buy,5,7,1.05803,1.05693,0,0.0,98677.0,
2023-10-17 18:15:00,2023-10-17 11:15:00,modify,5,7,1.05803,1.05741,0,0.0,98677.0,
2023-10-17 18:45:00,2023-10-17 11:45:00,modify,5,7,1.05803,1.05785,0,0.0,98677.0,
2023-10-17 19:00:00,2023-10-17 12:00:00,modify,5,7,1.05803,1.05811,0,0.0,98677.0,
2023-10-17 19:15:00,2023-10-17 12:15:00,modify,5,7,1.05803,1.05812,0,0.0,98677.0,
2023-10-17 19:30:00,2023-10-17 12:30:00,modify,5,7,1.05803,1.05813,0,0.0,98677.0,
2023-10-17 19:48:00,2023-10-17 12:48:00,s/l,5,7,1.05813,1.05813,0,70.0,98747.0,stoploss
2023-10-17 22:00:00,2023-10-17 15:00:00,sell,6,7,1.0569,1.058,0,0.0,98747.0,
2023-10-17 22:15:00,2023-10-17 15:15:00,close,6,7,1.05774,1.058,0,-588.0,98159.0, Closing Sell Ticket: SMI crossing above -40 Ticket #: 6
2023-10-18 11:30:00,2023-10-18 04:30:00,sell,7,7,1.05742,1.05852,0,0.0,98159.0,
2023-10-18 11:45:00,2023-10-18 04:45:00,close,7,7,1.05834,1.05852,0,-644.0,97515.0, Closing Sell Ticket: Impulse flip Ticket #: 7
2023-10-18 12:15:00,2023-10-18 05:15:00,buy,8,7,1.0585,1.0574,0,0.0,97515.0,
2023-10-18 12:46:00,2023-10-18 05:46:00,s/l,8,7,1.0574,1.0574,0,-770.0,96745.0,stoploss
2023-10-18 13:00:00,2023-10-18 06:00:00,sell,9,7,1.05691,1.05801,0,0.0,96745.0,
2023-10-18 14:45:00,2023-10-18 07:45:00,close,9,7,1.05624,1.05801,0,469.0,97214.0, Closing Sell Ticket: 3 bar rule Ticket #: 9
2023-10-18 16:45:00,2023-10-18 09:45:00,sell,10,7,1.05527,1.05637,0,0.0,97214.0,
2023-10-18 18:45:00,2023-10-18 11:45:00,modify,10,7,1.05527,1.05402,0,0.0,97214.0,
2023-10-18 19:15:00,2023-10-18 12:15:00,modify,10,7,1.05527,1.05352,0,0.0,97214.0,
2023-10-18 19:48:00,2023-10-18 12:48:00,s/l,10,7,1.05352,1.05352,0,1225.0,98439.0,stoploss
2023-10-18 22:30:00,2023-10-18 15:30:00,sell,11,7,1.05357,1.05467,0,0.0,98439.0,
2023-10-19 00:00:00,2023-10-18 17:00:00,close,11,7,1.05365,1.05467,0,15.63,98454.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 11
2023-10-19 13:00:00,2023-10-19 06:00:00,buy,12,7,1.05444,1.05334,0,0.0,98454.63,
2023-10-19 13:15:00,2023-10-19 06:15:00,modify,12,7,1.05444,1.05378,0,0.0,98454.63,
2023-10-19 13:45:00,2023-10-19 06:45:00,modify,12,7,1.05444,1.05381,0,0.0,98454.63,
2023-10-19 14:00:00,2023-10-19 07:00:00,modify,12,7,1.05444,1.05399,0,0.0,98454.63,
2023-10-19 14:15:00,2023-10-19 07:15:00,modify,12,7,1.05444,1.05477,0,0.0,98454.63,
2023-10-19 14:45:00,2023-10-19 07:45:00,modify,12,7,1.05444,1.05478,0,0.0,98454.63,
2023-10-19 15:15:00,2023-10-19 08:15:00,modify,12,7,1.05444,1.0551,0,0.0,98454.63,
2023-10-19 15:30:00,2023-10-19 08:30:00,modify,12,7,1.05444,1.05548,0,0.0,98454.63,
2023-10-19 15:45:00,2023-10-19 08:45:00,modify,12,7,1.05444,1.05611,0,0.0,98454.63,
2023-10-19 16:00:00,2023-10-19 09:00:00,modify,12,7,1.05444,1.05652,0,0.0,98454.63,
2023-10-19 17:30:00,2023-10-19 10:30:00,close,12,7,1.05707,1.05652,0,1841.0,100295.63, Closing Buy Ticket: PSAR flip Ticket #: 12
2023-10-19 18:45:00,2023-10-19 11:45:00,buy,13,7,1.05779,1.05669,0,0.0,100295.63,
2023-10-19 19:00:00,2023-10-19 12:00:00,s/l,13,7,1.05669,1.05669,0,-770.0,99525.63,stoploss
2023-10-20 13:45:00,2023-10-20 06:45:00,buy,14,7,1.05875,1.05765,0,0.0,99525.63,
2023-10-20 14:15:00,2023-10-20 07:15:00,modify,14,7,1.05875,1.05785,0,0.0,99525.63,
2023-10-20 14:30:00,2023-10-20 07:30:00,modify,14,7,1.05875,1.058,0,0.0,99525.63,
2023-10-20 14:45:00,2023-10-20 07:45:00,modify,14,7,1.05875,1.05838,0,0.0,99525.63,
2023-10-20 15:00:00,2023-10-20 08:00:00,close,14,7,1.05906,1.05838,0,217.0,99742.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 14
2023-10-20 16:30:00,2023-10-20 09:30:00,sell,15,7,1.05834,1.05944,0,0.0,99742.63,
2023-10-20 16:35:00,2023-10-20 09:35:00,s/l,15,7,1.05944,1.05944,0,-770.0,98972.63,stoploss
2023-10-20 18:30:00,2023-10-20 11:30:00,buy,16,7,1.05956,1.05846,0,0.0,98972.63,
2023-10-20 18:45:00,2023-10-20 11:45:00,close,16,7,1.05911,1.05846,0,-315.0,98657.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 16
2023-10-23 11:00:00,2023-10-23 04:00:00,buy,17,7,1.05976,1.05866,0,0.0,98657.63,
2023-10-23 11:15:00,2023-10-23 04:15:00,modify,17,7,1.05976,1.05949,0,0.0,98657.63,
2023-10-23 12:15:00,2023-10-23 05:15:00,modify,17,7,1.05976,1.05952,0,0.0,98657.63,
2023-10-23 12:30:00,2023-10-23 05:30:00,modify,17,7,1.05976,1.06034,0,0.0,98657.63,
2023-10-23 12:43:00,2023-10-23 05:43:00,s/l,17,7,1.06034,1.06034,0,406.0,99063.63,stoploss
2023-10-23 15:30:00,2023-10-23 08:30:00,buy,18,7,1.06143,1.06033,0,0.0,99063.63,
2023-10-23 16:00:00,2023-10-23 09:00:00,close,18,7,1.06096,1.06033,0,-329.0,98734.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 18
2023-10-23 17:15:00,2023-10-23 10:15:00,buy,19,7,1.06176,1.06066,0,0.0,98734.63,
2023-10-23 17:30:00,2023-10-23 10:30:00,modify,19,7,1.06176,1.06154,0,0.0,98734.63,
2023-10-23 18:00:00,2023-10-23 11:00:00,modify,19,7,1.06176,1.06176,0,0.0,98734.63,
2023-10-23 18:15:00,2023-10-23 11:15:00,modify,19,7,1.06176,1.06257,0,0.0,98734.63,
2023-10-23 18:30:00,2023-10-23 11:30:00,modify,19,7,1.06176,1.06272,0,0.0,98734.63,
2023-10-23 18:45:00,2023-10-23 11:45:00,modify,19,7,1.06176,1.06341,0,0.0,98734.63,
2023-10-23 19:15:00,2023-10-23 12:15:00,modify,19,7,1.06176,1.06345,0,0.0,98734.63,
2023-10-23 19:30:00,2023-10-23 12:30:00,modify,19,7,1.06176,1.06378,0,0.0,98734.63,
2023-10-23 19:45:00,2023-10-23 12:45:00,modify,19,7,1.06176,1.06386,0,0.0,98734.63,
2023-10-23 20:00:00,2023-10-23 13:00:00,modify,19,7,1.06176,1.06535,0,0.0,98734.63,
2023-10-23 20:15:00,2023-10-23 13:15:00,modify,19,7,1.06176,1.06549,0,0.0,98734.63,
2023-10-23 20:30:00,2023-10-23 13:30:00,modify,19,7,1.06176,1.06574,0,0.0,98734.63,
2023-10-23 20:45:00,2023-10-23 13:45:00,modify,19,7,1.06176,1.06584,0,0.0,98734.63,
2023-10-23 21:15:00,2023-10-23 14:15:00,modify,19,7,1.06176,1.06592,0,0.0,98734.63,
2023-10-23 21:30:00,2023-10-23 14:30:00,modify,19,7,1.06176,1.06601,0,0.0,98734.63,
2023-10-23 21:45:00,2023-10-23 14:45:00,modify,19,7,1.06176,1.06609,0,0.0,98734.63,
2023-10-23 22:00:00,2023-10-23 15:00:00,modify,19,7,1.06176,1.06631,0,0.0,98734.63,
2023-10-23 22:15:00,2023-10-23 15:15:00,close,19,7,1.06687,1.06631,0,3577.0,102311.63, Closing Buy Ticket: PSAR flip Ticket #: 19
2023-10-24 11:15:00,2023-10-24 04:15:00,sell,20,7,1.06509,1.06619,0,0.0,102311.63,
2023-10-24 14:00:00,2023-10-24 07:00:00,modify,20,7,1.06509,1.06365,0,0.0,102311.63,
2023-10-24 14:15:00,2023-10-24 07:15:00,modify,20,7,1.06509,1.06351,0,0.0,102311.63,
2023-10-24 14:33:00,2023-10-24 07:33:00,s/l,20,7,1.06351,1.06351,0,1106.0,103417.63,stoploss
2023-10-24 15:30:00,2023-10-24 08:30:00,sell,21,7,1.06247,1.06357,0,0.0,103417.63,
2023-10-24 17:30:00,2023-10-24 10:30:00,close,21,7,1.0613,1.06357,0,819.0,104236.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 21
2023-10-24 20:00:00,2023-10-24 13:00:00,sell,22,7,1.05867,1.05977,0,0.0,104236.63,
2023-10-24 20:45:00,2023-10-24 13:45:00,close,22,7,1.0594,1.05977,0,-511.0,103725.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 22
2023-10-25 12:30:00,2023-10-25 05:30:00,sell,23,7,1.05673,1.05783,0,0.0,103725.63,
2023-10-25 14:30:00,2023-10-25 07:30:00,close,23,7,1.05764,1.05783,0,-637.0,103088.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 23
2023-10-25 17:45:00,2023-10-25 10:45:00,buy,24,7,1.05872,1.05762,0,0.0,103088.63,
2023-10-25 18:15:00,2023-10-25 11:15:00,modify,24,7,1.05872,1.05796,0,0.0,103088.63,
2023-10-25 18:45:00,2023-10-25 11:45:00,modify,24,7,1.05872,1.05826,0,0.0,103088.63,
2023-10-25 19:00:00,2023-10-25 12:00:00,s/l,24,7,1.05826,1.05826,0,-322.0,102766.63,stoploss
2023-10-25 22:45:00,2023-10-25 15:45:00,sell,25,7,1.05661,1.05771,0,0.0,102766.63,
2023-10-26 00:15:00,2023-10-25 17:15:00,close,25,7,1.05665,1.05771,0,43.63,102810.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 25
2023-10-26 11:00:00,2023-10-26 04:00:00,buy,26,7,1.05483,1.05373,0,0.0,102810.26,
2023-10-26 11:15:00,2023-10-26 04:15:00,modify,26,7,1.05483,1.05389,0,0.0,102810.26,
2023-10-26 11:30:00,2023-10-26 04:30:00,close,26,7,1.05449,1.05389,0,-238.0,102572.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 26
2023-10-26 15:45:00,2023-10-26 08:45:00,buy,27,7,1.05472,1.05362,0,0.0,102572.26,
2023-10-26 16:00:00,2023-10-26 09:00:00,modify,27,7,1.05472,1.05489,0,0.0,102572.26,
2023-10-26 16:02:00,2023-10-26 09:02:00,s/l,27,7,1.05489,1.05489,0,119.0,102691.26,stoploss
2023-10-26 19:15:00,2023-10-26 12:15:00,sell,28,7,1.05282,1.05392,0,0.0,102691.26,
2023-10-26 20:03:00,2023-10-26 13:03:00,s/l,28,7,1.05392,1.05392,0,-770.0,101921.26,stoploss
2023-10-26 20:45:00,2023-10-26 13:45:00,buy,29,7,1.05483,1.05373,0,0.0,101921.26,
2023-10-26 21:00:00,2023-10-26 14:00:00,modify,29,7,1.05483,1.05395,0,0.0,101921.26,
2023-10-26 21:15:00,2023-10-26 14:15:00,modify,29,7,1.05483,1.05433,0,0.0,101921.26,
2023-10-26 21:30:00,2023-10-26 14:30:00,modify,29,7,1.05483,1.05467,0,0.0,101921.26,
2023-10-26 21:45:00,2023-10-26 14:45:00,modify,29,7,1.05483,1.05519,0,0.0,101921.26,
2023-10-26 22:30:00,2023-10-26 15:30:00,close,29,7,1.05543,1.05519,0,420.0,102341.26, Closing Buy Ticket: 3 bar rule Ticket #: 29
2023-10-27 11:15:00,2023-10-27 04:15:00,sell,30,7,1.05569,1.05679,0,0.0,102341.26,
2023-10-27 11:30:00,2023-10-27 04:30:00,close,30,7,1.05585,1.05679,0,-112.0,102229.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 30
2023-10-27 18:45:00,2023-10-27 11:45:00,buy,31,7,1.05948,1.05838,0,0.0,102229.26,
2023-10-27 19:40:00,2023-10-27 12:40:00,s/l,31,7,1.05838,1.05838,0,-770.0,101459.26,stoploss
2023-10-27 21:30:00,2023-10-27 14:30:00,sell,32,7,1.05625,1.05735,0,0.0,101459.26,
2023-10-27 21:48:00,2023-10-27 14:48:00,s/l,32,7,1.05735,1.05735,0,-770.0,100689.26,stoploss
2023-10-30 13:45:00,2023-10-30 06:45:00,buy,33,7,1.05886,1.05776,0,0.0,100689.26,
2023-10-30 14:00:00,2023-10-30 07:00:00,close,33,7,1.05852,1.05776,0,-238.0,100451.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 33
2023-10-30 17:15:00,2023-10-30 10:15:00,buy,34,7,1.06199,1.06089,0,0.0,100451.26,
2023-10-30 17:30:00,2023-10-30 10:30:00,modify,34,7,1.06199,1.06131,0,0.0,100451.26,
2023-10-30 18:15:00,2023-10-30 11:15:00,close,34,7,1.06163,1.06131,0,-252.0,100199.26, Closing Buy Ticket: 3 bar rule Ticket #: 34
2023-10-31 11:00:00,2023-10-31 04:00:00,buy,35,7,1.06454,1.06344,0,0.0,100199.26,
2023-10-31 12:00:00,2023-10-31 05:00:00,modify,35,7,1.06454,1.06574,0,0.0,100199.26,
2023-10-31 12:01:00,2023-10-31 05:01:00,s/l,35,7,1.06574,1.06574,0,840.0,101039.26,stoploss
2023-10-31 15:30:00,2023-10-31 08:30:00,sell,36,7,1.06067,1.06177,0,0.0,101039.26,
2023-10-31 17:30:00,2023-10-31 10:30:00,modify,36,7,1.06067,1.05942,0,0.0,101039.26,
2023-10-31 17:45:00,2023-10-31 10:45:00,modify,36,7,1.06067,1.0588,0,0.0,101039.26,
2023-10-31 18:00:00,2023-10-31 11:00:00,modify,36,7,1.06067,1.05781,0,0.0,101039.26,
2023-10-31 18:15:00,2023-10-31 11:15:00,modify,36,7,1.06067,1.05751,0,0.0,101039.26,
2023-10-31 18:30:00,2023-10-31 11:30:00,modify,36,7,1.06067,1.05733,0,0.0,101039.26,
2023-10-31 19:07:00,2023-10-31 12:07:00,s/l,36,7,1.05733,1.05733,0,2338.0,103377.26,stoploss
2023-11-01 11:00:00,2023-11-01 04:00:00,sell,37,7,1.05581,1.05691,0,0.0,103377.26,
2023-11-01 13:00:00,2023-11-01 06:00:00,close,37,7,1.05483,1.05691,0,686.0,104063.26, Closing Sell Ticket: PSAR flip Ticket #: 37
2023-11-01 13:30:00,2023-11-01 06:30:00,sell,38,7,1.05422,1.05532,0,0.0,104063.26,
2023-11-01 14:30:00,2023-11-01 07:30:00,s/l,38,7,1.05532,1.05532,0,-770.0,103293.26,stoploss
2023-11-01 15:00:00,2023-11-01 08:00:00,sell,39,7,1.05385,1.05495,0,0.0,103293.26,
2023-11-01 16:00:00,2023-11-01 09:00:00,s/l,39,7,1.05495,1.05495,0,-770.0,102523.26,stoploss
2023-11-01 16:45:00,2023-11-01 09:45:00,buy,40,7,1.05674,1.05564,0,0.0,102523.26,
2023-11-01 16:52:00,2023-11-01 09:52:00,s/l,40,7,1.05564,1.05564,0,-770.0,101753.26,stoploss
2023-11-01 19:15:00,2023-11-01 12:15:00,sell,41,7,1.05309,1.05419,0,0.0,101753.26,
2023-11-01 20:00:00,2023-11-01 13:00:00,close,41,7,1.0537,1.05419,0,-427.0,101326.26,
2023-11-02 11:00:00,2023-11-02 04:00:00,sell,42,7,1.06002,1.06112,0,0.0,101326.26,
2023-11-02 11:18:00,2023-11-02 04:18:00,s/l,42,7,1.06112,1.06112,0,-770.0,100556.26,stoploss
2023-11-02 12:30:00,2023-11-02 05:30:00,buy,43,7,1.0628,1.0617,0,0.0,100556.26,
2023-11-02 12:45:00,2023-11-02 05:45:00,modify,43,7,1.0628,1.06205,0,0.0,100556.26,
2023-11-02 13:00:00,2023-11-02 06:00:00,modify,43,7,1.0628,1.06235,0,0.0,100556.26,
2023-11-02 13:15:00,2023-11-02 06:15:00,modify,43,7,1.0628,1.06263,0,0.0,100556.26,
2023-11-02 14:15:00,2023-11-02 07:15:00,modify,43,7,1.0628,1.06386,0,0.0,100556.26,
2023-11-02 14:45:00,2023-11-02 07:45:00,modify,43,7,1.0628,1.06455,0,0.0,100556.26,
2023-11-02 15:00:00,2023-11-02 08:00:00,modify,43,7,1.0628,1.06531,0,0.0,100556.26,
2023-11-02 15:15:00,2023-11-02 08:15:00,modify,43,7,1.0628,1.06535,0,0.0,100556.26,
2023-11-02 15:19:00,2023-11-02 08:19:00,s/l,43,7,1.06535,1.06535,0,1785.0,102341.26,stoploss
2023-11-02 17:30:00,2023-11-02 10:30:00,sell,44,7,1.06251,1.06361,0,0.0,102341.26,
2023-11-02 19:30:00,2023-11-02 12:30:00,close,44,7,1.06246,1.06361,0,35.0,102376.26, Closing Sell Ticket: PSAR flip Ticket #: 44
2023-11-02 21:45:00,2023-11-02 14:45:00,sell,45,7,1.06177,1.06287,0,0.0,102376.26,
2023-11-02 22:45:00,2023-11-02 15:45:00,close,45,7,1.06231,1.06287,0,-378.0,101998.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 45
2023-11-03 11:45:00,2023-11-03 04:45:00,buy,46,7,1.06414,1.06304,0,0.0,101998.26,
2023-11-03 12:00:00,2023-11-03 05:00:00,modify,46,7,1.06414,1.06368,0,0.0,101998.26,
2023-11-03 13:30:00,2023-11-03 06:30:00,modify,46,7,1.06414,1.06409,0,0.0,101998.26,
2023-11-03 14:30:00,2023-11-03 07:30:00,modify,46,7,1.06414,1.06435,0,0.0,101998.26,
2023-11-03 14:45:00,2023-11-03 07:45:00,modify,46,7,1.06414,1.06974,0,0.0,101998.26,
2023-11-03 15:00:00,2023-11-03 08:00:00,modify,46,7,1.06414,1.06986,0,0.0,101998.26,
2023-11-03 15:10:00,2023-11-03 08:10:00,s/l,46,7,1.06986,1.06986,0,4004.0,106002.26,stoploss
2023-11-06 11:15:00,2023-11-06 04:15:00,buy,47,7,1.07544,1.07434,0,0.0,106002.26,
2023-11-06 11:30:00,2023-11-06 04:30:00,close,47,7,1.07461,1.07434,0,-581.0,105421.26, Closing Buy Ticket: Impulse flip Ticket #: 47
2023-11-06 15:00:00,2023-11-06 08:00:00,sell,48,7,1.07435,1.07545,0,0.0,105421.26,
2023-11-06 16:30:00,2023-11-06 09:30:00,close,48,7,1.07414,1.07545,0,147.0,105568.26, Closing Sell Ticket: 3 bar rule Ticket #: 48
2023-11-06 20:15:00,2023-11-06 13:15:00,sell,49,7,1.07321,1.07431,0,0.0,105568.26,
2023-11-06 21:00:00,2023-11-06 14:00:00,close,49,7,1.07359,1.07431,0,-266.0,105302.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 49
2023-11-07 11:15:00,2023-11-07 04:15:00,sell,50,7,1.06942,1.07052,0,0.0,105302.26,
2023-11-07 12:30:00,2023-11-07 05:30:00,close,50,7,1.06964,1.07052,0,-154.0,105148.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 50
2023-11-07 16:15:00,2023-11-07 09:15:00,sell,51,7,1.06686,1.06796,0,0.0,105148.26,
2023-11-07 16:45:00,2023-11-07 09:45:00,close,51,7,1.06713,1.06796,0,-189.0,104959.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 51
2023-11-07 17:30:00,2023-11-07 10:30:00,buy,52,7,1.06839,1.06729,0,0.0,104959.26,
2023-11-07 17:45:00,2023-11-07 10:45:00,close,52,7,1.06795,1.06729,0,-308.0,104651.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 52
2023-11-07 20:45:00,2023-11-07 13:45:00,buy,53,7,1.06917,1.06807,0,0.0,104651.26,
2023-11-07 21:00:00,2023-11-07 14:00:00,modify,53,7,1.06917,1.06877,0,0.0,104651.26,
2023-11-07 21:15:00,2023-11-07 14:15:00,modify,53,7,1.06917,1.06908,0,0.0,104651.26,
2023-11-07 21:30:00,2023-11-07 14:30:00,modify,53,7,1.06917,1.06919,0,0.0,104651.26,
2023-11-07 22:04:00,2023-11-07 15:04:00,s/l,53,7,1.06919,1.06919,0,14.0,104665.26,stoploss
2023-11-08 11:00:00,2023-11-08 04:00:00,sell,54,7,1.06725,1.06835,0,0.0,104665.26,
2023-11-08 13:00:00,2023-11-08 06:00:00,close,54,7,1.06683,1.06835,0,294.0,104959.26, Closing Sell Ticket: PSAR flip Ticket #: 54
2023-11-08 15:30:00,2023-11-08 08:30:00,sell,55,7,1.06647,1.06757,0,0.0,104959.26,
2023-11-08 16:00:00,2023-11-08 09:00:00,close,55,7,1.06694,1.06757,0,-329.0,104630.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 55
2023-11-08 16:15:00,2023-11-08 09:15:00,buy,56,7,1.06724,1.06614,0,0.0,104630.26,
2023-11-08 16:30:00,2023-11-08 09:30:00,modify,56,7,1.06724,1.06631,0,0.0,104630.26,
2023-11-08 16:45:00,2023-11-08 09:45:00,modify,56,7,1.06724,1.06702,0,0.0,104630.26,
2023-11-08 17:00:00,2023-11-08 10:00:00,modify,56,7,1.06724,1.06793,0,0.0,104630.26,
2023-11-08 17:30:00,2023-11-08 10:30:00,modify,56,7,1.06724,1.06816,0,0.0,104630.26,
2023-11-08 18:00:00,2023-11-08 11:00:00,modify,56,7,1.06724,1.06941,0,0.0,104630.26,
2023-11-08 18:15:00,2023-11-08 11:15:00,modify,56,7,1.06724,1.06991,0,0.0,104630.26,
2023-11-08 18:45:00,2023-11-08 11:45:00,modify,56,7,1.06724,1.07015,0,0.0,104630.26,
2023-11-08 19:00:00,2023-11-08 12:00:00,modify,56,7,1.06724,1.07032,0,0.0,104630.26,
2023-11-08 19:31:00,2023-11-08 12:31:00,s/l,56,7,1.07032,1.07032,0,2156.0,106786.26,stoploss
2023-11-08 23:00:00,2023-11-08 16:00:00,buy,57,7,1.07096,1.06986,0,0.0,106786.26,
2023-11-08 23:30:00,2023-11-08 16:30:00,modify,57,7,1.07096,1.06992,0,0.0,106786.26,
2023-11-09 00:15:00,2023-11-08 17:15:00,close,57,7,1.07053,1.06992,0,-493.42,106292.84, Closing Buy Ticket: SMI crossing below 40 Ticket #: 57
2023-11-09 11:00:00,2023-11-09 04:00:00,sell,58,7,1.07014,1.07124,0,0.0,106292.84,
2023-11-09 14:30:00,2023-11-09 07:30:00,close,58,7,1.0689,1.07124,0,868.0,107160.84, Closing Sell Ticket: SMI crossing above -40 Ticket #: 58
2023-11-09 16:00:00,2023-11-09 09:00:00,buy,59,7,1.07076,1.06966,0,0.0,107160.84,
2023-11-09 16:45:00,2023-11-09 09:45:00,modify,59,7,1.07076,1.06976,0,0.0,107160.84,
2023-11-09 17:00:00,2023-11-09 10:00:00,modify,59,7,1.07076,1.07133,0,0.0,107160.84,
2023-11-09 17:02:00,2023-11-09 10:02:00,s/l,59,7,1.07133,1.07133,0,399.0,107559.84,stoploss
2023-11-09 23:00:00,2023-11-09 16:00:00,sell,60,7,1.06638,1.06748,0,0.0,107559.84,
2023-11-09 23:59:00,2023-11-09 16:59:00,close at stop,60,7,1.06676,1.06748,0,-266.0,107293.84,
