,Also in new,Time_EST,action,Reason for difference,Order,lot size,Price,S/L,TP,Profit,Balance,entry,profit,Drawdown
2023-10-26 23:15:00,,2023-10-26 16:15:00,modify,,48,7,1.05566,1.05459,0,0.0,99807.26,,0.0,0.0
2023-10-26 23:30:00,,2023-10-26 16:30:00,modify,,48,7,1.05566,1.05503,0,0.0,99807.26,,0.0,0.0
2023-10-26 23:45:00,,2023-10-26 16:45:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",48,7,1.05583,1.05503,0,119.0,99926.26,Closing Buy Ticket: SMI crossing below 40 Ticket #: 48,119.0,0.0
2023-10-27 10:00:00,,2023-10-27 03:00:00,sell,,49,7,1.05559,1.05669,0,0.0,99926.26,,0.0,0.0
2023-10-27 10:30:00,,2023-10-27 03:30:00,close,backtesting started at 4,49,7,1.05617,1.05669,0,-406.0,99520.26,Closing Sell Ticket: SMI crossing above -40 Ticket #: 49,0.0,-406.0
2023-10-27 10:45:00,,2023-10-27 03:45:00,sell,,50,7,1.05544,1.05654,0,0.0,99520.26,,0.0,0.0
2023-10-27 11:00:00,,2023-10-27 04:00:00,close,backtesting started at 4,50,7,1.05585,1.05654,0,-287.0,99233.26,Closing Sell Ticket: SMI crossing above -40 Ticket #: 50,0.0,-287.0
2023-10-27 11:15:00,True,2023-10-27 04:15:00,sell,,51,7,1.05569,1.05679,0,0.0,99233.26,,0.0,0.0
2023-10-27 11:30:00,True,2023-10-27 04:30:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",51,7,1.05585,1.05679,0,-112.0,99121.26,Closing Sell Ticket: SMI crossing above -40 Ticket #: 51,0.0,-112.0
2023-10-27 18:45:00,True,2023-10-27 11:45:00,buy,"news at 8:30, I also missed a profitable trade that I made in backtesting becuase the impulse was different",52,7,1.05948,1.05838,0,0.0,99121.26,,0.0,0.0
2023-10-27 19:40:00,True,2023-10-27 12:40:00,s/l,In backtesting I started using the rule as well to not use signals that came from news,52,7,1.05838,1.05838,0,-770.0,98351.26,stoploss,0.0,-770.0
2023-10-27 21:30:00,True,2023-10-27 14:30:00,sell,,53,7,1.05625,1.05735,0,0.0,98351.26,,0.0,0.0
2023-10-27 21:48:00,True,2023-10-27 14:48:00,s/l,I entered much eariler because impulse was different,53,7,1.05735,1.05735,0,-770.0,97581.26,stoploss,0.0,-770.0
2023-10-27 22:00:00,,2023-10-27 15:00:00,sell,,54,7,1.05675,1.05785,0,0.0,97581.26,,0.0,0.0
2023-10-27 22:30:00,,2023-10-27 15:30:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",54,7,1.05697,1.05785,0,-154.0,97427.26,Closing Sell Ticket: SMI crossing above -40 Ticket #: 54,0.0,-154.0
2023-10-27 22:45:00,,2023-10-27 15:45:00,sell,,55,7,1.0565,1.0576,0,0.0,97427.26,,0.0,0.0
2023-10-27 22:56:00,,2023-10-27 15:56:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",55,7,1.05687,1.0576,0,-259.0,97168.26,,0.0,-259.0
2023-10-30 13:45:00,True,2023-10-30 06:45:00,buy,,56,7,1.05886,1.05776,0,0.0,97168.26,,0.0,0.0
2023-10-30 14:00:00,True,2023-10-30 07:00:00,close,"in backtesting I had a order in at 5 am, but the impulse was different so it wasn't an option here",56,7,1.05852,1.05776,0,-238.0,96930.26,Closing Buy Ticket: SMI crossing below 40 Ticket #: 56,0.0,-238.0
2023-10-30 14:15:00,,2023-10-30 07:15:00,buy,,57,7,1.05899,1.05789,0,0.0,96930.26,,0.0,0.0
2023-10-30 15:00:00,,2023-10-30 08:00:00,modify,,57,7,1.05899,1.05958,0,0.0,96930.26,,0.0,0.0
2023-10-30 15:30:00,,2023-10-30 08:30:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",57,7,1.0601,1.05958,0,777.0,97707.26,Closing Buy Ticket: SMI crossing below 40 Ticket #: 57,777.0,0.0
2023-10-30 15:45:00,,2023-10-30 08:45:00,buy,,58,7,1.0605,1.0594,0,0.0,97707.26,,0.0,0.0
2023-10-30 16:00:00,,2023-10-30 09:00:00,modify,,58,7,1.0605,1.05984,0,0.0,97707.26,,0.0,0.0
2023-10-30 16:14:00,,2023-10-30 09:14:00,s/l,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",58,7,1.05984,1.05984,0,-462.0,97245.26,stoploss,0.0,-462.0
2023-10-30 17:15:00,True,2023-10-30 10:15:00,buy,,59,7,1.06199,1.06089,0,0.0,97245.26,,0.0,0.0
2023-10-30 17:30:00,True,2023-10-30 10:30:00,modify,,59,7,1.06199,1.06131,0,0.0,97245.26,,0.0,0.0
2023-10-30 18:15:00,True,2023-10-30 11:15:00,close,Should have been in backtest,59,7,1.06163,1.06131,0,-252.0,96993.26,Closing Buy Ticket: 3 bar rule Ticket #: 59,0.0,-252.0
2023-10-30 18:45:00,,2023-10-30 11:45:00,buy,,60,7,1.06076,1.05966,0,0.0,96993.26,,0.0,0.0
2023-10-30 19:30:00,,2023-10-30 12:30:00,modify,,60,7,1.06076,1.05999,0,0.0,96993.26,,0.0,0.0
2023-10-30 19:45:00,,2023-10-30 12:45:00,modify,,60,7,1.06076,1.06017,0,0.0,96993.26,,0.0,0.0
2023-10-30 20:15:00,,2023-10-30 13:15:00,modify,,60,7,1.06076,1.06033,0,0.0,96993.26,,0.0,0.0
2023-10-30 20:30:00,,2023-10-30 13:30:00,modify,,60,7,1.06076,1.06038,0,0.0,96993.26,,0.0,0.0
2023-10-30 20:45:00,,2023-10-30 13:45:00,modify,,60,7,1.06076,1.06065,0,0.0,96993.26,,0.0,0.0
2023-10-30 21:15:00,,2023-10-30 14:15:00,modify,,60,7,1.06076,1.06095,0,0.0,96993.26,,0.0,0.0
2023-10-30 22:15:00,,2023-10-30 15:15:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",60,7,1.06163,1.06095,0,609.0,97602.26,Closing Buy Ticket: SMI crossing below 40 Ticket #: 60,609.0,0.0
2023-10-31 11:00:00,True,2023-10-31 04:00:00,buy,,61,7,1.06454,1.06344,0,0.0,97602.26,,0.0,0.0
2023-10-31 12:00:00,True,2023-10-31 05:00:00,modify,,61,7,1.06454,1.06574,0,0.0,97602.26,,0.0,0.0
2023-10-31 12:01:00,True,2023-10-31 05:01:00,s/l,Impulse was different in backtesting,61,7,1.06574,1.06574,0,840.0,98442.26,stoploss,840.0,0.0
2023-10-31 12:30:00,,2023-10-31 05:30:00,buy,,62,7,1.06624,1.06514,0,0.0,98442.26,,0.0,0.0
2023-10-31 13:00:00,,2023-10-31 06:00:00,modify,,62,7,1.06624,1.06531,0,0.0,98442.26,,0.0,0.0
2023-10-31 13:30:00,,2023-10-31 06:30:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",62,7,1.06586,1.06531,0,-266.0,98176.26,Closing Buy Ticket: PSAR flip Ticket #: 62,0.0,-266.0
2023-10-31 15:30:00,True,2023-10-31 08:30:00,sell,,63,7,1.06067,1.06177,0,0.0,98176.26,,0.0,0.0
2023-10-31 17:30:00,True,2023-10-31 10:30:00,modify,,63,7,1.06067,1.05942,0,0.0,98176.26,,0.0,0.0
2023-10-31 17:45:00,True,2023-10-31 10:45:00,modify,,63,7,1.06067,1.0588,0,0.0,98176.26,,0.0,0.0
2023-10-31 18:00:00,True,2023-10-31 11:00:00,modify,,63,7,1.06067,1.05781,0,0.0,98176.26,,0.0,0.0
2023-10-31 18:15:00,True,2023-10-31 11:15:00,modify,,63,7,1.06067,1.05751,0,0.0,98176.26,,0.0,0.0
2023-10-31 18:30:00,True,2023-10-31 11:30:00,modify,,63,7,1.06067,1.05733,0,0.0,98176.26,,0.0,0.0
2023-10-31 19:07:00,True,2023-10-31 12:07:00,s/l,Impulse was different in backtesting so the entry was an hour later,63,7,1.05733,1.05733,0,2338.0,100514.3,stoploss,2338.0,0.0
2023-10-31 23:15:00,,2023-10-31 16:15:00,sell,,64,7,1.05722,1.05832,0,0.0,100514.3,,0.0,0.0
2023-10-31 23:45:00,,2023-10-31 16:45:00,close,Psar was different in backtesting,64,7,1.05762,1.05832,0,-280.0,100234.3,Closing Sell Ticket: SMI crossing above -40 Ticket #: 64,0.0,-280.0
2023-11-01 11:00:00,True,2023-11-01 04:00:00,sell,,65,7,1.05581,1.05691,0,0.0,100234.3,,0.0,0.0
2023-11-01 13:00:00,True,2023-11-01 06:00:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",65,7,1.05483,1.05691,0,686.0,100920.3,Closing Sell Ticket: PSAR flip Ticket #: 65,686.0,0.0
2023-11-01 13:30:00,True,2023-11-01 06:30:00,sell,,66,7,1.05422,1.05532,0,0.0,100920.3,,0.0,0.0
2023-11-01 14:30:00,True,2023-11-01 07:30:00,s/l,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",66,7,1.05532,1.05532,0,-770.0,100150.3,stoploss,0.0,-770.0
2023-11-01 15:00:00,True,2023-11-01 08:00:00,sell,,67,7,1.05385,1.05495,0,0.0,100150.3,,0.0,0.0
2023-11-01 16:00:00,True,2023-11-01 09:00:00,s/l,NEWS AT 10,67,7,1.05495,1.05495,0,-770.0,99380.26,stoploss,0.0,-770.0
2023-11-01 16:45:00,True,2023-11-01 09:45:00,buy,,68,7,1.05674,1.05564,0,0.0,99380.26,,0.0,0.0
2023-11-01 16:52:00,True,2023-11-01 09:52:00,s/l,Impact of the news,68,7,1.05564,1.05564,0,-770.0,98610.26,stoploss,0.0,-770.0
2023-11-01 17:45:00,,2023-11-01 10:45:00,buy,,69,7,1.05454,1.05344,0,0.0,98610.26,,0.0,0.0
2023-11-01 17:50:00,,2023-11-01 10:50:00,close,Impact of the news; also missed out on an extremely profitable trade at 3 pm because of acct protection,69,7,1.05407,1.05344,0,-329.0,98281.26,Ticket closed for acct protection,0.0,-329.0
2023-11-02 10:15:00,,2023-11-02 03:15:00,sell,,70,7,1.0597,1.0608,0,0.0,98281.26,,0.0,0.0
2023-11-02 10:40:00,,2023-11-02 03:40:00,s/l,backtesting started at 4,70,7,1.0608,1.0608,0,-770.0,97511.26,stoploss,0.0,-770.0
2023-11-02 11:00:00,True,2023-11-02 04:00:00,sell,,71,7,1.06002,1.06112,0,0.0,97511.26,,0.0,0.0
2023-11-02 11:18:00,True,2023-11-02 04:18:00,s/l,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",71,7,1.06112,1.06112,0,-770.0,96741.26,stoploss,0.0,-770.0
2023-11-02 12:30:00,True,2023-11-02 05:30:00,buy,,72,7,1.0628,1.0617,0,0.0,96741.26,,0.0,0.0
2023-11-02 12:45:00,True,2023-11-02 05:45:00,modify,,72,7,1.0628,1.06205,0,0.0,96741.26,,0.0,0.0
2023-11-02 13:00:00,True,2023-11-02 06:00:00,modify,,72,7,1.0628,1.06235,0,0.0,96741.26,,0.0,0.0
2023-11-02 13:15:00,True,2023-11-02 06:15:00,modify,,72,7,1.0628,1.06263,0,0.0,96741.26,,0.0,0.0
2023-11-02 14:15:00,True,2023-11-02 07:15:00,modify,,72,7,1.0628,1.06386,0,0.0,96741.26,,0.0,0.0
2023-11-02 14:45:00,True,2023-11-02 07:45:00,modify,,72,7,1.0628,1.06455,0,0.0,96741.26,,0.0,0.0
2023-11-02 15:00:00,True,2023-11-02 08:00:00,modify,,72,7,1.0628,1.06531,0,0.0,96741.26,,0.0,0.0
2023-11-02 15:15:00,True,2023-11-02 08:15:00,modify,,72,7,1.0628,1.06535,0,0.0,96741.26,,0.0,0.0
2023-11-02 15:19:00,True,2023-11-02 08:19:00,s/l,impulse was different so it was 1 hr and 15 minutes late into trade,72,7,1.06535,1.06535,0,1785.0,98526.26,stoploss,1785.0,0.0
2023-11-02 17:30:00,True,2023-11-02 11:30:00,sell,,73,7,1.06251,1.06361,0,0.0,98526.26,,0.0,0.0
2023-11-02 19:30:00,True,2023-11-02 13:30:00,close,impulse was different so it was 1 hr late into trade,73,7,1.06246,1.06361,0,35.0,98561.26,Closing Sell Ticket: PSAR flip Ticket #: 73,35.0,0.0
2023-11-02 21:45:00,True,2023-11-02 14:45:00,sell,,74,7,1.06177,1.06287,0,0.0,98561.26,,0.0,0.0
2023-11-02 22:45:00,True,2023-11-02 15:45:00,close,"Could have been in Backtesting, but was so late in the day",74,7,1.06231,1.06287,0,-378.0,98183.26,Closing Sell Ticket: SMI crossing above -40 Ticket #: 74,0.0,-378.0
2023-11-02 23:00:00,,2023-11-02 16:00:00,sell,,75,7,1.06202,1.06312,0,0.0,98183.26,,0.0,0.0
2023-11-02 23:30:00,,2023-11-02 16:30:00,close,"Could have been in Backtesting, but was so late in the day",75,7,1.06191,1.06312,0,77.0,98260.26,Closing Sell Ticket: SMI crossing above -40 Ticket #: 75,77.0,0.0
2023-11-03 10:00:00,,2023-11-03 03:00:00,buy,,76,7,1.06293,1.06183,0,0.0,98260.26,,0.0,0.0
2023-11-03 10:15:00,,2023-11-03 03:15:00,modify,,76,7,1.06293,1.06189,0,0.0,98260.26,Closing Buy Ticket: PSAR flip Ticket #: 76,0.0,0.0
2023-11-03 10:15:00,,2023-11-03 03:15:00,close,backtesting started at 4,76,7,1.06299,1.06189,0,42.0,98302.26,Closing Buy Ticket: PSAR flip Ticket #: 76,42.0,0.0
2023-11-03 10:45:00,,2023-11-03 03:45:00,sell,,77,7,1.0624,1.0635,0,0.0,98302.26,,0.0,0.0
2023-11-03 11:15:00,,2023-11-03 04:15:00,close,backtesting started at 4,77,7,1.06334,1.0635,0,-658.0,97644.26,Closing Sell Ticket: PSAR flip Ticket #: 77,0.0,-658.0
2023-11-03 11:45:00,True,2023-11-03 04:45:00,buy,,78,7,1.06414,1.06304,0,0.0,97644.26,,0.0,0.0
2023-11-03 12:00:00,True,2023-11-03 05:00:00,modify,,78,7,1.06414,1.06368,0,0.0,97644.26,,0.0,0.0
2023-11-03 13:30:00,True,2023-11-03 06:30:00,modify,,78,7,1.06414,1.06409,0,0.0,97644.26,,0.0,0.0
2023-11-03 14:30:00,True,2023-11-03 07:30:00,modify,,78,7,1.06414,1.06435,0,0.0,97644.26,,0.0,0.0
2023-11-03 14:45:00,True,2023-11-03 07:45:00,modify,,78,7,1.06414,1.06974,0,0.0,97644.26,,0.0,0.0
2023-11-03 15:00:00,True,2023-11-03 08:00:00,modify,,78,7,1.06414,1.06986,0,0.0,97644.26,,0.0,0.0
2023-11-03 15:10:00,True,2023-11-03 08:10:00,s/l,,78,7,1.06986,1.06986,0,4004.0,101648.3,stoploss,4004.0,0.0
2023-11-06 10:00:00,,2023-11-06 03:00:00,sell,,79,7,1.07329,1.07439,0,0.0,101648.3,,0.0,0.0
2023-11-06 10:11:00,,2023-11-06 03:11:00,s/l,backtesting started at 4,79,7,1.07439,1.07439,0,-770.0,100878.3,stoploss,0.0,-770.0
2023-11-06 11:15:00,True,2023-11-06 04:15:00,buy,,80,7,1.07544,1.07434,0,0.0,100878.3,,0.0,0.0
2023-11-06 11:30:00,True,2023-11-06 04:30:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",80,7,1.07461,1.07434,0,-581.0,100297.3,Closing Buy Ticket: Impulse flip Ticket #: 80,0.0,-581.0
2023-11-06 11:45:00,,2023-11-06 04:45:00,buy,,81,7,1.07469,1.07359,0,0.0,100297.3,,0.0,0.0
2023-11-06 12:00:00,,2023-11-06 05:00:00,modify,,81,7,1.07469,1.07361,0,0.0,100297.3,,0.0,0.0
2023-11-06 12:15:00,,2023-11-06 05:15:00,modify,,81,7,1.07469,1.07418,0,0.0,100297.3,,0.0,0.0
2023-11-06 12:30:00,,2023-11-06 05:30:00,modify,,81,7,1.07469,1.0742,0,0.0,100297.3,,0.0,0.0
2023-11-06 13:00:00,,2023-11-06 06:00:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",81,7,1.07483,1.0742,0,98.0,100395.3,Closing Buy Ticket: Impulse flip Ticket #: 81,98.0,0.0
2023-11-06 15:00:00,True,2023-11-06 08:00:00,sell,,82,7,1.07435,1.07545,0,0.0,100395.3,,0.0,0.0
2023-11-06 16:30:00,True,2023-11-06 09:30:00,close,closed early,82,7,1.07414,1.07545,0,147.0,100542.3,Closing Sell Ticket: 3 bar rule Ticket #: 82,147.0,0.0
2023-11-06 17:00:00,,2023-11-06 10:00:00,sell,,83,7,1.07389,1.07499,0,0.0,100542.3,,0.0,0.0
2023-11-06 17:45:00,,2023-11-06 10:45:00,close,"because the last ticket closed early, this one opened and closed the same time as backtesting had open the entire time",83,7,1.07362,1.07499,0,189.0,100731.3,Closing Sell Ticket: SMI crossing above -40 Ticket #: 83,189.0,0.0
2023-11-06 20:15:00,True,2023-11-06 13:15:00,sell,,84,7,1.07321,1.07431,0,0.0,100731.3,,0.0,0.0
2023-11-06 21:00:00,True,2023-11-06 14:00:00,close,ticket closed early because SMI registered as being above -40,84,7,1.07359,1.07431,0,-266.0,100465.3,Closing Sell Ticket: SMI crossing above -40 Ticket #: 84,0.0,-266.0
2023-11-06 21:15:00,,2023-11-06 14:15:00,sell,,85,7,1.07244,1.07354,0,0.0,100465.3,,0.0,0.0
2023-11-07 01:00:00,,2023-11-06 18:00:00,close,"If the previous ticket didn't close early, would have been so much better off",85,7,1.07201,1.07354,0,324.88,100790.1,Closing Sell Ticket: SMI crossing above -40 Ticket #: 85,324.88,0.0
2023-11-07 11:15:00,True,2023-11-07 04:15:00,sell,,86,7,1.06942,1.07052,0,0.0,100790.1,,0.0,0.0
2023-11-07 12:30:00,True,2023-11-07 05:30:00,close,exactly the same,86,7,1.06964,1.07052,0,-154.0,100636.1,Closing Sell Ticket: SMI crossing above -40 Ticket #: 86,0.0,-154.0
2023-11-07 12:45:00,,2023-11-07 05:45:00,sell,,87,7,1.06845,1.06955,0,0.0,100636.1,,0.0,0.0
2023-11-07 14:30:00,,2023-11-07 07:30:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",87,7,1.06807,1.06955,0,266.0,100902.1,Closing Sell Ticket: PSAR flip Ticket #: 87,266.0,0.0
2023-11-07 16:15:00,True,2023-11-07 09:15:00,sell,,88,7,1.06686,1.06796,0,0.0,100902.1,,0.0,0.0
2023-11-07 16:45:00,True,2023-11-07 09:45:00,close,,88,7,1.06713,1.06796,0,-189.0,100713.1,Closing Sell Ticket: SMI crossing above -40 Ticket #: 88,0.0,-189.0
2023-11-07 17:30:00,True,2023-11-07 10:30:00,buy,,89,7,1.06839,1.06729,0,0.0,100713.1,,0.0,0.0
2023-11-07 17:45:00,True,2023-11-07 10:45:00,close,impulse was different ,89,7,1.06795,1.06729,0,-308.0,100405.1,Closing Buy Ticket: SMI crossing below 40 Ticket #: 89,0.0,-308.0
2023-11-07 18:00:00,,2023-11-07 11:00:00,buy,,90,7,1.0685,1.0674,0,0.0,100405.1,,0.0,0.0
2023-11-07 18:15:00,,2023-11-07 11:15:00,modify,,90,7,1.0685,1.06796,0,0.0,100405.1,,0.0,0.0
2023-11-07 19:13:00,,2023-11-07 12:13:00,s/l,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",90,7,1.06796,1.06796,0,-378.0,100027.1,stoploss,0.0,-378.0
2023-11-07 20:45:00,True,2023-11-07 13:45:00,buy,,91,7,1.06917,1.06807,0,0.0,100027.1,,0.0,0.0
2023-11-07 21:00:00,True,2023-11-07 14:00:00,modify,,91,7,1.06917,1.06877,0,0.0,100027.1,,0.0,0.0
2023-11-07 21:15:00,True,2023-11-07 14:15:00,modify,,91,7,1.06917,1.06908,0,0.0,100027.1,,0.0,0.0
2023-11-07 21:30:00,True,2023-11-07 14:30:00,modify,,91,7,1.06917,1.06919,0,0.0,100027.1,,0.0,0.0
2023-11-07 22:04:00,True,2023-11-07 15:04:00,s/l,exited early,91,7,1.06919,1.06919,0,14.0,100041.1,stoploss,14.0,0.0
2023-11-07 22:30:00,,2023-11-07 15:30:00,buy,,92,7,1.0696,1.0685,0,0.0,100041.1,,0.0,0.0
2023-11-07 22:45:00,,2023-11-07 15:45:00,modify,,92,7,1.0696,1.06866,0,0.0,100041.1,,0.0,0.0
2023-11-07 23:30:00,,2023-11-07 16:30:00,modify,,92,7,1.0696,1.06883,0,0.0,100041.1,,0.0,0.0
2023-11-08 00:45:00,,2023-11-07 17:45:00,close,"exited the last ticket early, which took all the profits",92,7,1.06974,1.06883,0,33.86,100075.0,Closing Buy Ticket: SMI crossing below 40 Ticket #: 92,33.86,0.0
2023-11-08 10:15:00,,2023-11-08 03:15:00,sell,,93,7,1.06759,1.06869,0,0.0,100075.0,,0.0,0.0
2023-11-08 13:00:00,True,2023-11-08 06:00:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",93,7,1.06683,1.06869,0,532.0,100607.0,Closing Sell Ticket: PSAR flip Ticket #: 93,532.0,0.0
2023-11-08 15:30:00,True,2023-11-08 08:30:00,sell,,94,7,1.06647,1.06757,0,0.0,100607.0,,0.0,0.0
2023-11-08 16:00:00,True,2023-11-08 09:00:00,close,impulse was different,94,7,1.06694,1.06757,0,-329.0,100278.0,Closing Sell Ticket: SMI crossing above -40 Ticket #: 94,0.0,-329.0
2023-11-08 16:15:00,True,2023-11-08 09:15:00,buy,,95,7,1.06724,1.06614,0,0.0,100278.0,,0.0,0.0
2023-11-08 16:30:00,True,2023-11-08 09:30:00,modify,,95,7,1.06724,1.06631,0,0.0,100278.0,,0.0,0.0
2023-11-08 16:45:00,True,2023-11-08 09:45:00,modify,,95,7,1.06724,1.06702,0,0.0,100278.0,,0.0,0.0
2023-11-08 17:00:00,True,2023-11-08 10:00:00,modify,,95,7,1.06724,1.06793,0,0.0,100278.0,,0.0,0.0
2023-11-08 17:30:00,True,2023-11-08 10:30:00,modify,,95,7,1.06724,1.06816,0,0.0,100278.0,,0.0,0.0
2023-11-08 18:00:00,True,2023-11-08 11:00:00,modify,,95,7,1.06724,1.06941,0,0.0,100278.0,,0.0,0.0
2023-11-08 18:15:00,True,2023-11-08 11:15:00,modify,,95,7,1.06724,1.06991,0,0.0,100278.0,,0.0,0.0
2023-11-08 18:45:00,True,2023-11-08 11:45:00,modify,,95,7,1.06724,1.07015,0,0.0,100278.0,,0.0,0.0
2023-11-08 19:00:00,True,2023-11-08 12:00:00,modify,,95,7,1.06724,1.07032,0,0.0,100278.0,,0.0,0.0
2023-11-08 19:31:00,True,2023-11-08 12:31:00,s/l,"entered slightly later, but otherwise the same",95,7,1.07032,1.07032,0,2156.0,102434.0,stoploss,2156.0,0.0
2023-11-08 23:00:00,True,2023-11-08 16:00:00,buy,,96,7,1.07096,1.06986,0,0.0,102434.0,,0.0,0.0
2023-11-08 23:30:00,True,2023-11-08 16:30:00,modify,,96,7,1.07096,1.06992,0,0.0,102434.0,,0.0,0.0
2023-11-09 00:15:00,True,2023-11-08 17:15:00,close,really late in the day to open a trade,96,7,1.07053,1.06992,0,-493.42,101940.6,Closing Buy Ticket: SMI crossing below 40 Ticket #: 96,0.0,-493.42
2023-11-09 10:30:00,,2023-11-09 03:30:00,sell,,97,7,1.0696,1.0707,0,0.0,101940.6,,0.0,0.0
2023-11-09 10:45:00,,2023-11-09 03:45:00,close,backtesting started at 4,97,7,1.07034,1.0707,0,-518.0,101422.6,Closing Sell Ticket: SMI crossing above -40 Ticket #: 97,0.0,-518.0
2023-11-09 11:00:00,True,2023-11-09 04:00:00,sell,,98,7,1.07014,1.07124,0,0.0,101422.6,,0.0,0.0
2023-11-09 14:30:00,True,2023-11-09 07:30:00,close,entered later in backtesting because I was going based on when I was looking at the trade,98,7,1.0689,1.07124,0,868.0,102290.6,Closing Sell Ticket: SMI crossing above -40 Ticket #: 98,868.0,0.0
2023-11-09 16:00:00,True,2023-11-09 09:00:00,buy,,99,7,1.07076,1.06966,0,0.0,102290.6,,0.0,0.0
2023-11-09 16:45:00,True,2023-11-09 09:45:00,modify,,99,7,1.07076,1.06976,0,0.0,102290.6,,0.0,0.0
2023-11-09 17:00:00,True,2023-11-09 10:00:00,modify,,99,7,1.07076,1.07133,0,0.0,102290.6,,0.0,0.0
2023-11-09 17:02:00,True,2023-11-09 10:02:00,s/l,entered earlier on backtest because of impulse being different,99,7,1.07133,1.07133,0,399.0,102689.6,stoploss,399.0,0.0
2023-11-09 17:45:00,,2023-11-09 10:45:00,buy,,100,7,1.07152,1.07042,0,0.0,102689.6,,0.0,0.0
2023-11-09 18:15:00,,2023-11-09 11:15:00,close,didn't exit in backtest until 11:18 so this wasn't even an option,100,7,1.07113,1.07042,0,-273.0,102416.6,Closing Buy Ticket: SMI crossing below 40 Ticket #: 100,0.0,-273.0
2023-11-09 23:00:00,True,2023-11-09 16:00:00,sell,really late to be entering a trade,101,7,1.06638,1.06748,0,0.0,102416.6,,0.0,0.0
2023-11-09 23:59:00,True,2023-11-09 16:59:00,close at stop,,101,7,1.06676,1.06748,0,-266.0,102150.6,,0.0,-266.0
